index,partition
337,0.8
8946,0.8
6555,0.8
5015,0.8
10146,0.8
7140,0.8
6461,0.8
8498,0.8
2867,0.8
9150,0.8
3844,0.8
11074,0.8
9148,0.8
8708,0.8
6482,0.8
8582,0.8
7651,0.8
2914,0.8
2536,0.8
9208,0.8
8991,0.8
4744,0.8
8472,0.8
5063,0.8
1225,0.8
1951,0.8
5300,0.8
1334,0.8
5182,0.8
10907,0.8
688,0.8
273,0.8
3205,0.8
8218,0.8
1945,0.8
10105,0.8
9246,0.8
3086,0.8
11470,0.8
9329,0.8
10404,0.8
10302,0.8
1185,0.8
693,0.8
10427,0.8
6143,0.8
11557,0.8
2904,0.8
2530,0.8
3986,0.8
6279,0.8
3880,0.8
7079,0.8
7297,0.8
6769,0.8
10063,0.8
11272,0.8
8632,0.8
1909,0.8
9745,0.8
830,0.8
7099,0.8
5406,0.8
329,0.8
8144,0.8
6381,0.8
6075,0.8
5775,0.8
6248,0.8
7089,0.8
6698,0.8
9209,0.8
7540,0.8
11380,0.8
5419,0.8
8596,0.8
10728,0.8
256,0.8
6236,0.8
6282,0.8
5801,0.8
5768,0.8
11636,0.8
4599,0.8
2248,0.8
309,0.8
5958,0.8
11395,0.8
6899,0.8
7804,0.8
5214,0.8
3434,0.8
11471,0.8
5033,0.8
4352,0.8
1649,0.8
7026,0.8
4518,0.8
8947,0.8
4745,0.8
1291,0.8
8732,0.8
9752,0.8
6288,0.8
4696,0.8
5368,0.8
9409,0.8
11165,0.8
1388,0.8
7301,0.8
8252,0.8
2507,0.8
5577,0.8
2618,0.8
3423,0.8
7203,0.8
5018,0.8
2623,0.8
112,0.8
8918,0.8
2661,0.8
11141,0.8
11031,0.8
6858,0.8
5311,0.8
4098,0.8
9347,0.8
4402,0.8
3625,0.8
9844,0.8
2986,0.8
8789,0.8
10029,0.8
1752,0.8
10569,0.8
11740,0.8
5198,0.8
2603,0.8
10896,0.8
18,0.8
1749,0.8
1471,0.8
7264,0.8
8595,0.8
11316,0.8
9586,0.8
5595,0.8
10680,0.8
4654,0.8
5403,0.8
2938,0.8
3768,0.8
9299,0.8
4878,0.8
11640,0.8
4470,0.8
11288,0.8
1257,0.8
2928,0.8
11545,0.8
9488,0.8
9903,0.8
6054,0.8
9936,0.8
9884,0.8
4667,0.8
11615,0.8
4425,0.8
11006,0.8
1058,0.8
1802,0.8
720,0.8
6448,0.8
4078,0.8
8256,0.8
2132,0.8
7043,0.8
7796,0.8
10355,0.8
5321,0.8
6736,0.8
7158,0.8
9247,0.8
2604,0.8
5599,0.8
3193,0.8
5264,0.8
5542,0.8
8319,0.8
3418,0.8
11624,0.8
5305,0.8
4395,0.8
4190,0.8
892,0.8
11407,0.8
5095,0.8
5901,0.8
7896,0.8
4345,0.8
7677,0.8
10968,0.8
5087,0.8
2053,0.8
9680,0.8
9687,0.8
2269,0.8
2930,0.8
5625,0.8
3232,0.8
5526,0.8
8388,0.8
6660,0.8
1928,0.8
8546,0.8
56,0.8
4822,0.8
11792,0.8
2019,0.8
2771,0.8
1255,0.8
2840,0.8
5192,0.8
2149,0.8
10184,0.8
4413,0.8
9643,0.8
11634,0.8
1214,0.8
3951,0.8
11547,0.8
7455,0.8
8867,0.8
8177,0.8
5207,0.8
7905,0.8
10839,0.8
854,0.8
11489,0.8
9658,0.8
4828,0.8
234,0.8
6651,0.8
530,0.8
11773,0.8
9502,0.8
8513,0.8
10911,0.8
8646,0.8
1302,0.8
6088,0.8
1488,0.8
683,0.8
8469,0.8
6898,0.8
9174,0.8
11245,0.8
4394,0.8
5290,0.8
11650,0.8
7986,0.8
9681,0.8
3684,0.8
7167,0.8
6040,0.8
5517,0.8
4380,0.8
8540,0.8
7423,0.8
2372,0.8
8296,0.8
773,0.8
7644,0.8
8435,0.8
3069,0.8
497,0.8
6493,0.8
11171,0.8
654,0.8
2626,0.8
6162,0.8
11003,0.8
3593,0.8
10819,0.8
3594,0.8
4949,0.8
2532,0.8
1724,0.8
10234,0.8
6490,0.8
1645,0.8
4503,0.8
1787,0.8
2810,0.8
7470,0.8
11594,0.8
9600,0.8
7199,0.8
11597,0.8
7603,0.8
1186,0.8
9460,0.8
6241,0.8
4227,0.8
4086,0.8
5218,0.8
7568,0.8
11689,0.8
8160,0.8
3665,0.8
8722,0.8
1931,0.8
10619,0.8
3513,0.8
2614,0.8
11136,0.8
4877,0.8
7593,0.8
6082,0.8
7876,0.8
2287,0.8
5551,0.8
2981,0.8
10024,0.8
8191,0.8
7265,0.8
3965,0.8
11807,0.8
11122,0.8
10539,0.8
9881,0.8
5375,0.8
10530,0.8
2860,0.8
2993,0.8
11071,0.8
10199,0.8
10924,0.8
8635,0.8
4303,0.8
5581,0.8
11776,0.8
5213,0.8
811,0.8
9916,0.8
10616,0.8
9976,0.8
3000,0.8
1298,0.8
11405,0.8
6061,0.8
4112,0.8
6896,0.8
6006,0.8
6019,0.8
4653,0.8
4514,0.8
9102,0.8
201,0.8
2795,0.8
9316,0.8
502,0.8
6726,0.8
1187,0.8
11292,0.8
6247,0.8
7858,0.8
5122,0.8
7682,0.8
7573,0.8
961,0.8
5016,0.8
9411,0.8
9531,0.8
480,0.8
6300,0.8
420,0.8
8281,0.8
1384,0.8
2213,0.8
7808,0.8
779,0.8
1689,0.8
4060,0.8
6101,0.8
11582,0.8
382,0.8
2737,0.8
3851,0.8
2764,0.8
5647,0.8
2082,0.8
133,0.8
7159,0.8
3800,0.8
293,0.8
10791,0.8
453,0.8
5511,0.8
2201,0.8
8315,0.8
631,0.8
9334,0.8
6089,0.8
8895,0.8
7760,0.8
6366,0.8
72,0.8
3417,0.8
6342,0.8
8586,0.8
5614,0.8
906,0.8
6955,0.8
1888,0.8
3932,0.8
4932,0.8
7391,0.8
2660,0.8
11191,0.8
11266,0.8
3564,0.8
5642,0.8
4959,0.8
5683,0.8
5992,0.8
5823,0.8
6336,0.8
6263,0.8
10282,0.8
11562,0.8
11389,0.8
5096,0.8
10219,0.8
11441,0.8
10087,0.8
7093,0.8
3949,0.8
3306,0.8
9723,0.8
2151,0.8
11138,0.8
10726,0.8
1568,0.8
6886,0.8
4414,0.8
85,0.8
3813,0.8
4812,0.8
501,0.8
10622,0.8
2577,0.8
10821,0.8
8519,0.8
108,0.8
5013,0.8
9688,0.8
9448,0.8
2354,0.8
2087,0.8
5256,0.8
9915,0.8
1337,0.8
375,0.8
3264,0.8
11565,0.8
3291,0.8
3241,0.8
1755,0.8
10528,0.8
10149,0.8
11259,0.8
4939,0.8
8298,0.8
2524,0.8
7757,0.8
10883,0.8
617,0.8
4105,0.8
8365,0.8
1916,0.8
9938,0.8
536,0.8
9645,0.8
9964,0.8
9254,0.8
8821,0.8
4143,0.8
5834,0.8
3638,0.8
9406,0.8
5987,0.8
8755,0.8
9607,0.8
658,0.8
11069,0.8
2347,0.8
490,0.8
754,0.8
4771,0.8
11430,0.8
1079,0.8
10737,0.8
2727,0.8
10202,0.8
4683,0.8
3240,0.8
1183,0.8
4007,0.8
9429,0.8
2230,0.8
786,0.8
6008,0.8
3708,0.8
7234,0.8
6377,0.8
4660,0.8
3713,0.8
11641,0.8
11626,0.8
6845,0.8
8399,0.8
4900,0.8
4880,0.8
7516,0.8
9128,0.8
8147,0.8
3246,0.8
9011,0.8
2654,0.8
4165,0.8
9710,0.8
9604,0.8
11236,0.8
2453,0.8
5612,0.8
4032,0.8
9251,0.8
9061,0.8
9399,0.8
10880,0.8
7150,0.8
5907,0.8
5267,0.8
11536,0.8
7937,0.8
6009,0.8
1976,0.8
1889,0.8
6387,0.8
5527,0.8
421,0.8
926,0.8
405,0.8
4815,0.8
5349,0.8
7924,0.8
4935,0.8
8906,0.8
9185,0.8
798,0.8
6809,0.8
11699,0.8
2888,0.8
6112,0.8
11766,0.8
5505,0.8
5557,0.8
4628,0.8
4983,0.8
6573,0.8
10555,0.8
4763,0.8
2021,0.8
9650,0.8
62,0.8
9555,0.8
3690,0.8
5641,0.8
3724,0.8
5302,0.8
960,0.8
161,0.8
2203,0.8
5837,0.8
8868,0.8
9151,0.8
1986,0.8
5861,0.8
5329,0.8
1318,0.8
3335,0.8
9468,0.8
9536,0.8
8279,0.8
9190,0.8
4504,0.8
11241,0.8
100,0.8
9920,0.8
10755,0.8
6470,0.8
9721,0.8
8395,0.8
8120,0.8
2995,0.8
9528,0.8
5554,0.8
9105,0.8
3567,0.8
1474,0.8
10343,0.8
4178,0.8
3438,0.8
2290,0.8
5665,0.8
10321,0.8
7546,0.8
11868,0.8
10643,0.8
1968,0.8
5657,0.8
2466,0.8
3584,0.8
5352,0.8
11276,0.8
7400,0.8
6367,0.8
8440,0.8
4281,0.8
2523,0.8
8092,0.8
7077,0.8
3200,0.8
4808,0.8
6551,0.8
9418,0.8
5978,0.8
3996,0.8
6996,0.8
7859,0.8
5561,0.8
500,0.8
9930,0.8
9242,0.8
11627,0.8
7244,0.8
10386,0.8
3397,0.8
2848,0.8
8766,0.8
5730,0.8
10868,0.8
663,0.8
6878,0.8
5188,0.8
3374,0.8
5409,0.8
11035,0.8
5516,0.8
7161,0.8
3355,0.8
9412,0.8
4840,0.8
9550,0.8
8681,0.8
1805,0.8
5840,0.8
8156,0.8
384,0.8
10588,0.8
6403,0.8
11667,0.8
3779,0.8
8984,0.8
1420,0.8
466,0.8
5120,0.8
2545,0.8
6857,0.8
2557,0.8
8034,0.8
1097,0.8
2698,0.8
4762,0.8
5693,0.8
7996,0.8
3029,0.8
7798,0.8
11233,0.8
1180,0.8
5323,0.8
3967,0.8
111,0.8
10200,0.8
9025,0.8
6478,0.8
10638,0.8
6298,0.8
7745,0.8
3754,0.8
8173,0.8
878,0.8
7245,0.8
4934,0.8
9715,0.8
5954,0.8
10123,0.8
4362,0.8
5259,0.8
10585,0.8
8300,0.8
640,0.8
10947,0.8
633,0.8
3258,0.8
3401,0.8
9636,0.8
1174,0.8
925,0.8
7078,0.8
376,0.8
4670,0.8
6070,0.8
5496,0.8
8348,0.8
3021,0.8
1363,0.8
8667,0.8
2838,0.8
9543,0.8
10439,0.8
10,0.8
9328,0.8
3341,0.8
6346,0.8
5946,0.8
9519,0.8
11532,0.8
2068,0.8
11287,0.8
9511,0.8
10670,0.8
11680,0.8
6807,0.8
4897,0.8
11244,0.8
10300,0.8
6128,0.8
2101,0.8
11011,0.8
1304,0.8
3419,0.8
523,0.8
9605,0.8
11616,0.8
5132,0.8
9099,0.8
1470,0.8
1527,0.8
2671,0.8
8352,0.8
4693,0.8
11420,0.8
1597,0.8
1482,0.8
10156,0.8
3356,0.8
7789,0.8
7779,0.8
10312,0.8
9728,0.8
2515,0.8
6661,0.8
10931,0.8
8197,0.8
5788,0.8
8986,0.8
3407,0.8
6067,0.8
5588,0.8
7824,0.8
1640,0.8
9393,0.8
7399,0.8
4238,0.8
1475,0.8
11662,0.8
11866,0.8
3882,0.8
10929,0.8
5345,0.8
4890,0.8
5976,0.8
7753,0.8
9733,0.8
6273,0.8
6659,0.8
114,0.8
4555,0.8
6787,0.8
9886,0.8
9490,0.8
8744,0.8
628,0.8
2787,0.8
1690,0.8
2750,0.8
8804,0.8
4154,0.8
1413,0.8
7591,0.8
6575,0.8
1929,0.8
10385,0.8
6892,0.8
6183,0.8
5841,0.8
7535,0.8
5208,0.8
10698,0.8
8687,0.8
219,0.8
5742,0.8
8930,0.8
1077,0.8
1583,0.8
11097,0.8
1082,0.8
3403,0.8
4339,0.8
9497,0.8
10138,0.8
9068,0.8
132,0.8
1848,0.8
10126,0.8
7768,0.8
3928,0.8
4912,0.8
5661,0.8
5583,0.8
2517,0.8
1883,0.8
539,0.8
5330,0.8
11327,0.8
6714,0.8
8809,0.8
9344,0.8
3994,0.8
5019,0.8
7900,0.8
7754,0.8
4479,0.8
1437,0.8
1002,0.8
3620,0.8
75,0.8
10108,0.8
4496,0.8
7520,0.8
7226,0.8
5981,0.8
2446,0.8
886,0.8
2857,0.8
9137,0.8
11564,0.8
7366,0.8
2283,0.8
5852,0.8
8085,0.8
6260,0.8
2988,0.8
6106,0.8
1200,0.8
9784,0.8
5169,0.8
9361,0.8
10243,0.8
9023,0.8
8452,0.8
8529,0.8
6712,0.8
3881,0.8
9663,0.8
2210,0.8
11212,0.8
10715,0.8
9458,0.8
5616,0.8
869,0.8
11855,0.8
8449,0.8
2925,0.8
9107,0.8
8908,0.8
6474,0.8
7833,0.8
6627,0.8
2818,0.8
8760,0.8
974,0.8
11621,0.8
11492,0.8
10231,0.8
2277,0.8
10874,0.8
5862,0.8
7842,0.8
1492,0.8
8830,0.8
4369,0.8
10583,0.8
4473,0.8
4004,0.8
9156,0.8
2826,0.8
4907,0.8
315,0.8
5941,0.8
3349,0.8
8266,0.8
664,0.8
10396,0.8
10067,0.8
10114,0.8
5278,0.8
6268,0.8
6786,0.8
1411,0.8
3555,0.8
5546,0.8
10879,0.8
8260,0.8
6952,0.8
2873,0.8
771,0.8
11408,0.8
10203,0.8
386,0.8
3139,0.8
8893,0.8
6693,0.8
1812,0.8
1732,0.8
6240,0.8
10591,0.8
215,0.8
8275,0.8
4357,0.8
10285,0.8
5353,0.8
4181,0.8
3747,0.8
5308,0.8
8853,0.8
6880,0.8
2270,0.8
8249,0.8
4047,0.8
4081,0.8
7784,0.8
5904,0.8
9590,0.8
1194,0.8
8960,0.8
10294,0.8
2271,0.8
9187,0.8
1939,0.8
3035,0.8
1377,0.8
5537,0.8
783,0.8
3651,0.8
9181,0.8
1273,0.8
8605,0.8
6565,0.8
4136,0.8
4565,0.8
10284,0.8
3336,0.8
138,0.8
9079,0.8
10516,0.8
3964,0.8
4373,0.8
5945,0.8
3354,0.8
11472,0.8
10135,0.8
8650,0.8
2037,0.8
9642,0.8
794,0.8
4205,0.8
4048,0.8
3938,0.8
2114,0.8
4138,0.8
8048,0.8
10411,0.8
6099,0.8
10574,0.8
10185,0.8
10030,0.8
7450,0.8
2874,0.8
8577,0.8
10975,0.8
3075,0.8
5337,0.8
2898,0.8
10187,0.8
1,0.8
7960,0.8
1142,0.8
6947,0.8
7390,0.8
346,0.8
10602,0.8
9355,0.8
3325,0.8
6010,0.8
10653,0.8
8460,0.8
9114,0.8
4125,0.8
10045,0.8
5271,0.8
593,0.8
993,0.8
7767,0.8
534,0.8
10904,0.8
9016,0.8
11696,0.8
6343,0.8
11252,0.8
11661,0.8
9310,0.8
10529,0.8
2669,0.8
2476,0.8
1272,0.8
584,0.8
2558,0.8
12,0.8
4982,0.8
6768,0.8
308,0.8
9087,0.8
6196,0.8
4128,0.8
7134,0.8
6471,0.8
6574,0.8
3736,0.8
7371,0.8
9487,0.8
6491,0.8
5315,0.8
10838,0.8
10623,0.8
689,0.8
7272,0.8
8104,0.8
11128,0.8
3203,0.8
11417,0.8
97,0.8
1869,0.8
9276,0.8
1131,0.8
5690,0.8
3046,0.8
4292,0.8
3089,0.8
1120,0.8
10381,0.8
4787,0.8
8775,0.8
7293,0.8
7144,0.8
8797,0.8
8285,0.8
3003,0.8
5854,0.8
494,0.8
9630,0.8
8195,0.8
5633,0.8
4829,0.8
66,0.8
5544,0.8
9132,0.8
5031,0.8
7359,0.8
4881,0.8
11184,0.8
7730,0.8
3878,0.8
7375,0.8
10260,0.8
1570,0.8
442,0.8
5294,0.8
2832,0.8
6072,0.8
9446,0.8
1072,0.8
5570,0.8
3828,0.8
4401,0.8
11798,0.8
8262,0.8
1758,0.8
7982,0.8
9015,0.8
9086,0.8
2009,0.8
8611,0.8
1509,0.8
905,0.8
4150,0.8
10091,0.8
8643,0.8
4461,0.8
9154,0.8
9927,0.8
7357,0.8
2170,0.8
5666,0.8
7175,0.8
8305,0.8
3367,0.8
7819,0.8
9108,0.8
5197,0.8
11630,0.8
3394,0.8
3968,0.8
1671,0.8
9288,0.8
2285,0.8
10387,0.8
416,0.8
1874,0.8
7530,0.8
6142,0.8
4848,0.8
2296,0.8
7213,0.8
4399,0.8
6327,0.8
6141,0.8
11518,0.8
7748,0.8
3124,0.8
630,0.8
2313,0.8
2910,0.8
9058,0.8
11796,0.8
1170,0.8
10262,0.8
2117,0.8
5440,0.8
1481,0.8
9062,0.8
8110,0.8
1173,0.8
10764,0.8
3042,0.8
2547,0.8
11230,0.8
1424,0.8
7764,0.8
4280,0.8
3382,0.8
5911,0.8
2185,0.8
9427,0.8
10984,0.8
7111,0.8
2948,0.8
2038,0.8
5638,0.8
7781,0.8
4859,0.8
10661,0.8
9727,0.8
5798,0.8
8514,0.8
11538,0.8
5028,0.8
4083,0.8
4350,0.8
1001,0.8
304,0.8
3126,0.8
9978,0.8
2518,0.8
8470,0.8
1679,0.8
1541,0.8
1472,0.8
103,0.8
5097,0.8
2423,0.8
5659,0.8
1686,0.8
1715,0.8
1394,0.8
8771,0.8
4338,0.8
10655,0.8
7275,0.8
10316,0.8
1880,0.8
8829,0.8
4888,0.8
2328,0.8
9360,0.8
1983,0.8
10605,0.8
2085,0.8
3586,0.8
8721,0.8
9610,0.8
220,0.8
11401,0.8
5714,0.8
3344,0.8
1733,0.8
5217,0.8
105,0.8
8113,0.8
4335,0.8
9366,0.8
7609,0.8
4718,0.8
11607,0.8
6709,0.8
9973,0.8
7970,0.8
5379,0.8
9268,0.8
4723,0.8
804,0.8
9907,0.8
10940,0.8
4214,0.8
6265,0.8
4863,0.8
9633,0.8
9568,0.8
7092,0.8
6151,0.8
10635,0.8
1379,0.8
4251,0.8
11194,0.8
5091,0.8
9583,0.8
8915,0.8
144,0.8
2461,0.8
721,0.8
1935,0.8
54,0.8
9579,0.8
4075,0.8
5719,0.8
4940,0.8
10668,0.8
10592,0.8
432,0.8
1299,0.8
4678,0.8
10422,0.8
649,0.8
2024,0.8
5555,0.8
109,0.8
5462,0.8
5716,0.8
359,0.8
1013,0.8
4519,0.8
3634,0.8
2658,0.8
2696,0.8
5765,0.8
11219,0.8
7071,0.8
9618,0.8
3136,0.8
8838,0.8
2999,0.8
5400,0.8
6016,0.8
3898,0.8
10037,0.8
5447,0.8
6001,0.8
7921,0.8
1956,0.8
9724,0.8
7883,0.8
1542,0.8
10626,0.8
3988,0.8
2665,0.8
841,0.8
2561,0.8
3917,0.8
6037,0.8
11659,0.8
10702,0.8
3049,0.8
5548,0.8
10691,0.8
1439,0.8
5286,0.8
4567,0.8
6971,0.8
4635,0.8
7821,0.8
4225,0.8
8756,0.8
6890,0.8
10927,0.8
10068,0.8
697,0.8
4144,0.8
11620,0.8
9711,0.8
550,0.8
8439,0.8
4066,0.8
2912,0.8
2789,0.8
4409,0.8
7029,0.8
1896,0.8
3935,0.8
3576,0.8
6884,0.8
5479,0.8
3219,0.8
909,0.8
2109,0.8
621,0.8
4606,0.8
11708,0.8
7376,0.8
325,0.8
4558,0.8
11190,0.8
6172,0.8
4835,0.8
1223,0.8
2752,0.8
5773,0.8
4868,0.8
5655,0.8
3843,0.8
637,0.8
4174,0.8
5930,0.8
1293,0.8
5838,0.8
11240,0.8
5566,0.8
9955,0.8
7454,0.8
3415,0.8
1305,0.8
10298,0.8
4318,0.8
8665,0.8
11169,0.8
8240,0.8
10598,0.8
8277,0.8
10235,0.8
6645,0.8
11306,0.8
8919,0.8
9024,0.8
1515,0.8
1876,0.8
3238,0.8
8574,0.8
11056,0.8
4276,0.8
4655,0.8
3657,0.8
893,0.8
9970,0.8
10137,0.8
6581,0.8
4904,0.8
10780,0.8
2231,0.8
242,0.8
11767,0.8
5200,0.8
1087,0.8
526,0.8
10341,0.8
9277,0.8
1011,0.8
240,0.8
11700,0.8
1911,0.8
9042,0.8
5443,0.8
11378,0.8
2788,0.8
6631,0.8
11469,0.8
10719,0.8
6932,0.8
6033,0.8
7368,0.8
3028,0.8
1700,0.8
8253,0.8
2202,0.8
10145,0.8
4067,0.8
4187,0.8
9507,0.8
1745,0.8
6368,0.8
3879,0.8
10218,0.8
11749,0.8
409,0.8
11751,0.8
7934,0.8
9281,0.8
8359,0.8
11372,0.8
5543,0.8
4467,0.8
4638,0.8
4612,0.8
7857,0.8
3321,0.8
6188,0.8
9440,0.8
5280,0.8
6214,0.8
5803,0.8
493,0.8
4952,0.8
3629,0.8
2751,0.8
9305,0.8
965,0.8
1933,0.8
4790,0.8
10419,0.8
11000,0.8
3569,0.8
5032,0.8
8861,0.8
1947,0.8
1683,0.8
9243,0.8
9070,0.8
10140,0.8
5740,0.8
11619,0.8
5575,0.8
10950,0.8
9002,0.8
8340,0.8
900,0.8
8539,0.8
4137,0.8
915,0.8
5401,0.8
11596,0.8
7906,0.8
2263,0.8
545,0.8
2790,0.8
8963,0.8
4330,0.8
10055,0.8
2651,0.8
8788,0.8
3436,0.8
4695,0.8
7713,0.8
3955,0.8
8561,0.8
3051,0.8
10522,0.8
2836,0.8
10942,0.8
7773,0.8
1735,0.8
10816,0.8
5060,0.8
11561,0.8
8799,0.8
6497,0.8
3231,0.8
9495,0.8
2148,0.8
6021,0.8
2934,0.8
8588,0.8
5967,0.8
9142,0.8
11762,0.8
1543,0.8
6191,0.8
5350,0.8
11216,0.8
9515,0.8
7652,0.8
1148,0.8
1519,0.8
645,0.8
9821,0.8
5034,0.8
5596,0.8
706,0.8
6182,0.8
10618,0.8
6307,0.8
717,0.8
2331,0.8
10394,0.8
5045,0.8
5061,0.8
5157,0.8
2710,0.8
3640,0.8
5485,0.8
6140,0.8
7046,0.8
8683,0.8
3628,0.8
8610,0.8
11213,0.8
354,0.8
11593,0.8
11785,0.8
5342,0.8
11520,0.8
1081,0.8
8398,0.8
861,0.8
4296,0.8
5386,0.8
11592,0.8
655,0.8
4026,0.8
10352,0.8
6007,0.8
3101,0.8
1635,0.8
8798,0.8
3826,0.8
10072,0.8
10815,0.8
8482,0.8
7478,0.8
11653,0.8
8112,0.8
10017,0.8
2346,0.8
4950,0.8
7053,0.8
10058,0.8
11649,0.8
185,0.8
10754,0.8
917,0.8
8707,0.8
9491,0.8
7785,0.8
8205,0.8
6930,0.8
6363,0.8
1483,0.8
5484,0.8
5848,0.8
1807,0.8
11732,0.8
5672,0.8
692,0.8
5083,0.8
1824,0.8
3091,0.8
7186,0.8
3422,0.8
5190,0.8
747,0.8
5799,0.8
9968,0.8
5075,0.8
3652,0.8
4309,0.8
8955,0.8
5427,0.8
5318,0.8
10738,0.8
11206,0.8
5853,0.8
2598,0.8
9718,0.8
1551,0.8
8566,0.8
6559,0.8
9972,0.8
5084,0.8
4037,0.8
496,0.8
4947,0.8
8302,0.8
7673,0.8
6194,0.8
1329,0.8
5796,0.8
10288,0.8
3803,0.8
9123,0.8
5473,0.8
4642,0.8
935,0.8
10949,0.8
527,0.8
10009,0.8
653,0.8
1295,0.8
3682,0.8
7486,0.8
11142,0.8
1107,0.8
6667,0.8
11684,0.8
4602,0.8
3185,0.8
9695,0.8
7648,0.8
5216,0.8
7258,0.8
3677,0.8
5495,0.8
10656,0.8
9631,0.8
1264,0.8
5774,0.8
7698,0.8
9628,0.8
3563,0.8
9757,0.8
418,0.8
6997,0.8
2504,0.8
8562,0.8
9667,0.8
6401,0.8
4071,0.8
1532,0.8
1015,0.8
4361,0.8
7493,0.8
7155,0.8
8178,0.8
546,0.8
1834,0.8
6441,0.8
2080,0.8
838,0.8
2812,0.8
2923,0.8
2344,0.8
3001,0.8
1323,0.8
6721,0.8
7364,0.8
5753,0.8
9754,0.8
4052,0.8
1171,0.8
9756,0.8
5695,0.8
2214,0.8
8200,0.8
6338,0.8
8425,0.8
8199,0.8
10654,0.8
2457,0.8
8869,0.8
5433,0.8
9054,0.8
4623,0.8
4127,0.8
4102,0.8
3801,0.8
7020,0.8
6770,0.8
958,0.8
1903,0.8
3385,0.8
1098,0.8
2868,0.8
4493,0.8
2845,0.8
3446,0.8
2763,0.8
2383,0.8
1028,0.8
8292,0.8
9760,0.8
2382,0.8
10270,0.8
8176,0.8
3383,0.8
9294,0.8
3388,0.8
5649,0.8
9882,0.8
7247,0.8
11398,0.8
9943,0.8
9836,0.8
11861,0.8
2829,0.8
10315,0.8
1670,0.8
665,0.8
3020,0.8
753,0.8
11293,0.8
6953,0.8
3919,0.8
2070,0.8
3579,0.8
2086,0.8
2244,0.8
7527,0.8
5875,0.8
1125,0.8
679,0.8
5913,0.8
851,0.8
5195,0.8
8103,0.8
6165,0.8
5057,0.8
839,0.8
5436,0.8
10162,0.8
8823,0.8
8784,0.8
9722,0.8
10360,0.8
8533,0.8
10958,0.8
3211,0.8
1033,0.8
9853,0.8
4515,0.8
7495,0.8
10392,0.8
1111,0.8
408,0.8
9574,0.8
2112,0.8
9720,0.8
677,0.8
6341,0.8
8420,0.8
11170,0.8
3830,0.8
11163,0.8
7939,0.8
10562,0.8
3221,0.8
1355,0.8
10247,0.8
2498,0.8
491,0.8
8304,0.8
6264,0.8
1987,0.8
7998,0.8
1422,0.8
6347,0.8
9549,0.8
4486,0.8
5556,0.8
6312,0.8
5310,0.8
5754,0.8
4715,0.8
3409,0.8
8033,0.8
746,0.8
8616,0.8
5358,0.8
3978,0.8
171,0.8
11264,0.8
6734,0.8
860,0.8
7177,0.8
10786,0.8
2777,0.8
5512,0.8
3474,0.8
5281,0.8
4408,0.8
2379,0.8
7791,0.8
5231,0.8
6844,0.8
1545,0.8
8729,0.8
4240,0.8
4106,0.8
5472,0.8
11639,0.8
10142,0.8
5722,0.8
5405,0.8
5194,0.8
904,0.8
986,0.8
6699,0.8
6995,0.8
995,0.8
4299,0.8
1512,0.8
4424,0.8
2814,0.8
10161,0.8
1029,0.8
3608,0.8
4727,0.8
2120,0.8
3562,0.8
433,0.8
9486,0.8
4617,0.8
8484,0.8
9685,0.8
7095,0.8
932,0.8
7843,0.8
10362,0.8
2123,0.8
9888,0.8
8193,0.8
1004,0.8
3296,0.8
9017,0.8
11093,0.8
8926,0.8
8973,0.8
7188,0.8
3150,0.8
8223,0.8
2189,0.8
3861,0.8
8142,0.8
10645,0.8
113,0.8
11137,0.8
6267,0.8
2625,0.8
2240,0.8
5486,0.8
6888,0.8
5048,0.8
9298,0.8
7699,0.8
2958,0.8
5994,0.8
8847,0.8
5715,0.8
7551,0.8
2017,0.8
182,0.8
11771,0.8
9678,0.8
3247,0.8
9572,0.8
891,0.8
10154,0.8
8669,0.8
4916,0.8
979,0.8
11201,0.8
11515,0.8
5189,0.8
2043,0.8
3728,0.8
7875,0.8
5209,0.8
11539,0.8
3102,0.8
3575,0.8
6284,0.8
5589,0.8
10044,0.8
2365,0.8
7941,0.8
4986,0.8
11057,0.8
3063,0.8
3913,0.8
6179,0.8
1071,0.8
11567,0.8
9261,0.8
4062,0.8
2520,0.8
6956,0.8
7304,0.8
3604,0.8
8805,0.8
9904,0.8
3790,0.8
3836,0.8
9026,0.8
2856,0.8
1122,0.8
822,0.8
7126,0.8
1522,0.8
6310,0.8
4228,0.8
5237,0.8
540,0.8
4088,0.8
7578,0.8
2844,0.8
6257,0.8
8169,0.8
6598,0.8
9615,0.8
7120,0.8
9422,0.8
3309,0.8
10057,0.8
5006,0.8
10384,0.8
11813,0.8
2424,0.8
3973,0.8
6301,0.8
927,0.8
1581,0.8
11587,0.8
8842,0.8
3269,0.8
5568,0.8
1637,0.8
11394,0.8
4955,0.8
7830,0.8
11440,0.8
4577,0.8
9829,0.8
11178,0.8
218,0.8
36,0.8
7119,0.8
5465,0.8
6250,0.8
7892,0.8
5037,0.8
11281,0.8
4064,0.8
5000,0.8
2846,0.8
11716,0.8
2137,0.8
5576,0.8
1530,0.8
7091,0.8
9144,0.8
5480,0.8
2083,0.8
10056,0.8
157,0.8
6539,0.8
5990,0.8
5332,0.8
2607,0.8
6525,0.8
7174,0.8
6315,0.8
6557,0.8
3644,0.8
2242,0.8
6365,0.8
2359,0.8
9382,0.8
5609,0.8
1540,0.8
6498,0.8
9880,0.8
3098,0.8
7363,0.8
7737,0.8
4529,0.8
9832,0.8
