sequenceid,subjectid,eye,sensorid,contacts
07014d331,nd1S07014,Left,nd1N00074,T
07014d3310,nd1S07014,Left,nd1N00074,T
07014d3315,nd1S07014,Left,nd1N00074,T
07014d3316,nd1S07014,Left,nd1N00074,T
07014d3318,nd1S07014,Left,nd1N00074,T
07014d3319,nd1S07014,Left,nd1N00074,T
07014d332,nd1S07014,Left,nd1N00074,T
07014d3320,nd1S07014,Left,nd1N00074,T
07014d3322,nd1S07014,Left,nd1N00074,T
07014d3323,nd1S07014,Left,nd1N00074,T
07014d3325,nd1S07014,Left,nd1N00074,T
07014d3326,nd1S07014,Left,nd1N00074,T
07014d3327,nd1S07014,Left,nd1N00074,T
07014d3328,nd1S07014,Left,nd1N00074,T
07014d3329,nd1S07014,Left,nd1N00074,T
07014d333,nd1S07014,Left,nd1N00074,T
07014d3331,nd1S07014,Left,nd1N00074,T
07014d3333,nd1S07014,Left,nd1N00074,T
07014d3335,nd1S07014,Left,nd1N00074,T
07014d3338,nd1S07014,Left,nd1N00074,T
07014d3339,nd1S07014,Left,nd1N00074,T
07014d334,nd1S07014,Left,nd1N00074,T
07014d3342,nd1S07014,Left,nd1N00074,T
07014d3343,nd1S07014,Left,nd1N00074,T
07014d3344,nd1S07014,Left,nd1N00074,T
07014d3348,nd1S07014,Left,nd1N00074,T
07014d3350,nd1S07014,Left,nd1N00074,T
07014d3351,nd1S07014,Left,nd1N00074,T
07014d3352,nd1S07014,Left,nd1N00074,T
07014d3353,nd1S07014,Left,nd1N00074,T
07014d3354,nd1S07014,Left,nd1N00074,T
07014d3357,nd1S07014,Left,nd1N00074,T
07014d3358,nd1S07014,Left,nd1N00074,T
07014d3359,nd1S07014,Left,nd1N00074,T
07014d336,nd1S07014,Left,nd1N00074,T
07014d3365,nd1S07014,Left,nd1N00074,T
07014d3366,nd1S07014,Left,nd1N00074,T
07014d3370,nd1S07014,Left,nd1N00074,T
07014d3373,nd1S07014,Left,nd1N00074,T
07014d3377,nd1S07014,Left,nd1N00074,T
07014d3379,nd1S07014,Left,nd1N00074,T
07014d338,nd1S07014,Left,nd1N00074,T
07014d3380,nd1S07014,Left,nd1N00074,T
07014d3381,nd1S07014,Left,nd1N00074,T
07014d3382,nd1S07014,Right,nd1N00074,T
07014d3383,nd1S07014,Right,nd1N00074,T
07014d3384,nd1S07014,Right,nd1N00074,T
07014d3386,nd1S07014,Right,nd1N00074,T
07014d3387,nd1S07014,Right,nd1N00074,T
07014d3388,nd1S07014,Right,nd1N00074,T
07014d3390,nd1S07014,Right,nd1N00074,T
07014d3391,nd1S07014,Right,nd1N00074,T
07014d3394,nd1S07014,Right,nd1N00074,T
07014d3395,nd1S07014,Right,nd1N00074,T
07014d3397,nd1S07014,Right,nd1N00074,T
07014d3398,nd1S07014,Right,nd1N00074,T
07014d3399,nd1S07014,Right,nd1N00074,T
07014d34,nd1S07014,Left,nd1N00074,T
07014d340,nd1S07014,Left,nd1N00074,T
07014d3400,nd1S07014,Right,nd1N00074,T
07014d3401,nd1S07014,Right,nd1N00074,T
07014d3403,nd1S07014,Right,nd1N00074,T
07014d3405,nd1S07014,Right,nd1N00074,T
07014d3406,nd1S07014,Right,nd1N00074,T
07014d3409,nd1S07014,Right,nd1N00074,T
07014d3410,nd1S07014,Right,nd1N00074,T
07014d3411,nd1S07014,Right,nd1N00074,T
07014d3412,nd1S07014,Right,nd1N00074,T
07014d3415,nd1S07014,Right,nd1N00074,T
07014d342,nd1S07014,Left,nd1N00074,T
07014d3420,nd1S07014,Right,nd1N00074,T
07014d3421,nd1S07014,Right,nd1N00074,T
07014d3422,nd1S07014,Right,nd1N00074,T
07014d3425,nd1S07014,Right,nd1N00074,T
07014d3426,nd1S07014,Right,nd1N00074,T
07014d3429,nd1S07014,Right,nd1N00074,T
07014d343,nd1S07014,Left,nd1N00074,T
07014d3430,nd1S07014,Right,nd1N00074,T
07014d3433,nd1S07014,Right,nd1N00074,T
07014d3435,nd1S07014,Right,nd1N00074,T
07014d3436,nd1S07014,Right,nd1N00074,T
07014d3437,nd1S07014,Right,nd1N00074,T
07014d344,nd1S07014,Left,nd1N00074,T
07014d3440,nd1S07014,Right,nd1N00074,T
07014d3441,nd1S07014,Right,nd1N00074,T
07014d345,nd1S07014,Left,nd1N00074,T
07014d3457,nd1S07014,Right,nd1N00074,T
07014d3459,nd1S07014,Right,nd1N00074,T
07014d3460,nd1S07014,Right,nd1N00074,T
07014d3461,nd1S07014,Right,nd1N00074,T
07014d3462,nd1S07014,Left,nd1N00074,T
07014d3463,nd1S07014,Left,nd1N00074,T
07014d3468,nd1S07014,Left,nd1N00074,T
07014d347,nd1S07014,Left,nd1N00074,T
07014d3471,nd1S07014,Left,nd1N00074,T
07014d3474,nd1S07014,Left,nd1N00074,T
07014d3475,nd1S07014,Left,nd1N00074,T
07014d3478,nd1S07014,Left,nd1N00074,T
07014d348,nd1S07014,Left,nd1N00074,T
07014d3481,nd1S07014,Left,nd1N00074,T
07014d3482,nd1S07014,Left,nd1N00074,T
07014d3484,nd1S07014,Left,nd1N00074,T
07014d3485,nd1S07014,Left,nd1N00074,T
07014d3486,nd1S07014,Left,nd1N00074,T
07014d3489,nd1S07014,Left,nd1N00074,T
07014d349,nd1S07014,Left,nd1N00074,T
07014d3490,nd1S07014,Left,nd1N00074,T
07014d3491,nd1S07014,Left,nd1N00074,T
07014d3496,nd1S07014,Left,nd1N00074,T
07014d3498,nd1S07014,Left,nd1N00074,T
07014d3500,nd1S07014,Left,nd1N00074,T
07014d3501,nd1S07014,Left,nd1N00074,T
07014d3504,nd1S07014,Left,nd1N00074,T
07014d3505,nd1S07014,Left,nd1N00074,T
07014d3507,nd1S07014,Left,nd1N00074,T
07014d3510,nd1S07014,Left,nd1N00074,T
07014d3511,nd1S07014,Left,nd1N00074,T
07014d3517,nd1S07014,Left,nd1N00074,T
07014d3519,nd1S07014,Left,nd1N00074,T
07014d352,nd1S07014,Left,nd1N00074,T
07014d3520,nd1S07014,Left,nd1N00074,T
07014d3524,nd1S07014,Left,nd1N00074,T
07014d3525,nd1S07014,Left,nd1N00074,T
07014d3526,nd1S07014,Left,nd1N00074,T
07014d3527,nd1S07014,Left,nd1N00074,T
07014d3529,nd1S07014,Left,nd1N00074,T
07014d3530,nd1S07014,Left,nd1N00074,T
07014d3531,nd1S07014,Left,nd1N00074,T
07014d3532,nd1S07014,Left,nd1N00074,T
07014d3533,nd1S07014,Left,nd1N00074,T
07014d3534,nd1S07014,Left,nd1N00074,T
07014d3535,nd1S07014,Left,nd1N00074,T
07014d3538,nd1S07014,Left,nd1N00074,T
07014d3539,nd1S07014,Left,nd1N00074,T
07014d354,nd1S07014,Left,nd1N00074,T
07014d3544,nd1S07014,Right,nd1N00074,T
07014d3546,nd1S07014,Right,nd1N00074,T
07014d3547,nd1S07014,Right,nd1N00074,T
07014d3548,nd1S07014,Right,nd1N00074,T
07014d3549,nd1S07014,Right,nd1N00074,T
07014d355,nd1S07014,Left,nd1N00074,T
07014d3550,nd1S07014,Right,nd1N00074,T
07014d3552,nd1S07014,Right,nd1N00074,T
07014d3553,nd1S07014,Right,nd1N00074,T
07014d3554,nd1S07014,Right,nd1N00074,T
07014d3560,nd1S07014,Right,nd1N00074,T
07014d3561,nd1S07014,Right,nd1N00074,T
07014d3562,nd1S07014,Right,nd1N00074,T
07014d3568,nd1S07014,Right,nd1N00074,T
07014d3571,nd1S07014,Right,nd1N00074,T
07014d3572,nd1S07014,Right,nd1N00074,T
07014d3575,nd1S07014,Right,nd1N00074,T
07014d3576,nd1S07014,Right,nd1N00074,T
07014d3578,nd1S07014,Right,nd1N00074,T
07014d3579,nd1S07014,Right,nd1N00074,T
07014d358,nd1S07014,Left,nd1N00074,T
07014d3582,nd1S07014,Right,nd1N00074,T
07014d3584,nd1S07014,Right,nd1N00074,T
07014d3585,nd1S07014,Right,nd1N00074,T
07014d3586,nd1S07014,Right,nd1N00074,T
07014d3588,nd1S07014,Right,nd1N00074,T
07014d3590,nd1S07014,Right,nd1N00074,T
07014d3592,nd1S07014,Right,nd1N00074,T
07014d3594,nd1S07014,Right,nd1N00074,T
07014d3595,nd1S07014,Right,nd1N00074,T
07014d3596,nd1S07014,Right,nd1N00074,T
07014d3597,nd1S07014,Right,nd1N00074,T
07014d3599,nd1S07014,Right,nd1N00074,T
07014d36,nd1S07014,Left,nd1N00074,T
07014d3600,nd1S07014,Right,nd1N00074,T
07014d3601,nd1S07014,Right,nd1N00074,T
07014d3602,nd1S07014,Right,nd1N00074,T
07014d3605,nd1S07014,Right,nd1N00074,T
07014d3610,nd1S07014,Right,nd1N00074,T
07014d3611,nd1S07014,Right,nd1N00074,T
07014d3617,nd1S07014,Right,nd1N00074,T
07014d3618,nd1S07014,Right,nd1N00074,T
07014d3619,nd1S07014,Right,nd1N00074,T
07014d3620,nd1S07014,Right,nd1N00074,T
07014d3623,nd1S07014,Left,nd1N00074,T
07014d3624,nd1S07014,Left,nd1N00074,T
07014d3625,nd1S07014,Left,nd1N00074,T
07014d3626,nd1S07014,Left,nd1N00074,T
07014d3627,nd1S07014,Left,nd1N00074,T
07014d3629,nd1S07014,Left,nd1N00074,T
07014d3631,nd1S07014,Left,nd1N00074,T
07014d3632,nd1S07014,Left,nd1N00074,T
07014d3633,nd1S07014,Left,nd1N00074,T
07014d3635,nd1S07014,Left,nd1N00074,T
07014d3637,nd1S07014,Left,nd1N00074,T
07014d3638,nd1S07014,Left,nd1N00074,T
07014d364,nd1S07014,Left,nd1N00074,T
07014d3640,nd1S07014,Left,nd1N00074,T
07014d3642,nd1S07014,Left,nd1N00074,T
07014d3644,nd1S07014,Left,nd1N00074,T
07014d3649,nd1S07014,Left,nd1N00074,T
07014d3651,nd1S07014,Left,nd1N00074,T
07014d3653,nd1S07014,Left,nd1N00074,T
07014d3654,nd1S07014,Left,nd1N00074,T
07014d3655,nd1S07014,Left,nd1N00074,T
07014d3656,nd1S07014,Left,nd1N00074,T
07014d3662,nd1S07014,Left,nd1N00074,T
07014d3664,nd1S07014,Left,nd1N00074,T
07014d3667,nd1S07014,Left,nd1N00074,T
07014d3668,nd1S07014,Left,nd1N00074,T
07014d3669,nd1S07014,Left,nd1N00074,T
07014d367,nd1S07014,Left,nd1N00074,T
07014d3670,nd1S07014,Left,nd1N00074,T
07014d3673,nd1S07014,Left,nd1N00074,T
07014d3674,nd1S07014,Left,nd1N00074,T
07014d3675,nd1S07014,Left,nd1N00074,T
07014d3676,nd1S07014,Left,nd1N00074,T
07014d3677,nd1S07014,Left,nd1N00074,T
07014d368,nd1S07014,Left,nd1N00074,T
07014d3681,nd1S07014,Left,nd1N00074,T
07014d3682,nd1S07014,Left,nd1N00074,T
07014d3684,nd1S07014,Left,nd1N00074,T
07014d3686,nd1S07014,Left,nd1N00074,T
07014d3687,nd1S07014,Left,nd1N00074,T
07014d3689,nd1S07014,Left,nd1N00074,T
07014d3693,nd1S07014,Left,nd1N00074,T
07014d3694,nd1S07014,Left,nd1N00074,T
07014d3695,nd1S07014,Left,nd1N00074,T
07014d3696,nd1S07014,Left,nd1N00074,T
07014d3698,nd1S07014,Left,nd1N00074,T
07014d370,nd1S07014,Right,nd1N00074,T
07014d3700,nd1S07014,Left,nd1N00074,T
07014d3701,nd1S07014,Left,nd1N00074,T
07014d3702,nd1S07014,Right,nd1N00074,T
07014d3703,nd1S07014,Right,nd1N00074,T
07014d3707,nd1S07014,Right,nd1N00074,T
07014d3708,nd1S07014,Right,nd1N00074,T
07014d3709,nd1S07014,Right,nd1N00074,T
07014d3710,nd1S07014,Right,nd1N00074,T
07014d3713,nd1S07014,Right,nd1N00074,T
07014d3717,nd1S07014,Right,nd1N00074,T
07014d3719,nd1S07014,Right,nd1N00074,T
07014d3720,nd1S07014,Right,nd1N00074,T
07014d3722,nd1S07014,Right,nd1N00074,T
07014d3723,nd1S07014,Right,nd1N00074,T
07014d3725,nd1S07014,Right,nd1N00074,T
07014d3726,nd1S07014,Right,nd1N00074,T
07014d3728,nd1S07014,Right,nd1N00074,T
07014d3729,nd1S07014,Right,nd1N00074,T
07014d373,nd1S07014,Right,nd1N00074,T
07014d3730,nd1S07014,Right,nd1N00074,T
07014d3732,nd1S07014,Right,nd1N00074,T
07014d3734,nd1S07014,Right,nd1N00074,T
07014d3735,nd1S07014,Right,nd1N00074,T
07014d3736,nd1S07014,Right,nd1N00074,T
07014d3737,nd1S07014,Right,nd1N00074,T
07014d3738,nd1S07014,Right,nd1N00074,T
07014d3739,nd1S07014,Right,nd1N00074,T
07014d3740,nd1S07014,Right,nd1N00074,T
07014d3743,nd1S07014,Right,nd1N00074,T
07014d3744,nd1S07014,Right,nd1N00074,T
07014d3745,nd1S07014,Right,nd1N00074,T
07014d3747,nd1S07014,Right,nd1N00074,T
07014d375,nd1S07014,Right,nd1N00074,T
07014d3751,nd1S07014,Right,nd1N00074,T
07014d3754,nd1S07014,Right,nd1N00074,T
07014d3755,nd1S07014,Right,nd1N00074,T
07014d3757,nd1S07014,Right,nd1N00074,T
07014d3759,nd1S07014,Right,nd1N00074,T
07014d376,nd1S07014,Right,nd1N00074,T
07014d3760,nd1S07014,Right,nd1N00074,T
07014d3761,nd1S07014,Right,nd1N00074,T
07014d3764,nd1S07014,Right,nd1N00074,T
07014d3765,nd1S07014,Right,nd1N00074,T
07014d3766,nd1S07014,Right,nd1N00074,T
07014d3768,nd1S07014,Right,nd1N00074,T
07014d377,nd1S07014,Right,nd1N00074,T
07014d3772,nd1S07014,Right,nd1N00074,T
07014d3773,nd1S07014,Right,nd1N00074,T
07014d3774,nd1S07014,Right,nd1N00074,T
07014d3776,nd1S07014,Right,nd1N00074,T
07014d3777,nd1S07014,Right,nd1N00074,T
07014d3778,nd1S07014,Right,nd1N00074,T
07014d378,nd1S07014,Right,nd1N00074,T
07014d3781,nd1S07014,Right,nd1N00074,T
07014d3782,nd1S07014,Left,nd1N00074,T
07014d3784,nd1S07014,Left,nd1N00074,T
07014d3786,nd1S07014,Left,nd1N00074,T
07014d3787,nd1S07014,Left,nd1N00074,T
07014d3788,nd1S07014,Left,nd1N00074,T
07014d3789,nd1S07014,Left,nd1N00074,T
07014d379,nd1S07014,Right,nd1N00074,T
07014d3791,nd1S07014,Left,nd1N00074,T
07014d3793,nd1S07014,Left,nd1N00074,T
07014d3794,nd1S07014,Left,nd1N00074,T
07014d3795,nd1S07014,Left,nd1N00074,T
07014d3797,nd1S07014,Left,nd1N00074,T
07014d38,nd1S07014,Left,nd1N00074,T
07014d3801,nd1S07014,Left,nd1N00074,T
07014d3802,nd1S07014,Left,nd1N00074,T
07014d3806,nd1S07014,Left,nd1N00074,T
07014d3807,nd1S07014,Left,nd1N00074,T
07014d381,nd1S07014,Right,nd1N00074,T
07014d3814,nd1S07014,Left,nd1N00074,T
07014d3816,nd1S07014,Left,nd1N00074,T
07014d3818,nd1S07014,Left,nd1N00074,T
07014d3819,nd1S07014,Left,nd1N00074,T
07014d382,nd1S07014,Right,nd1N00074,T
07014d3821,nd1S07014,Left,nd1N00074,T
07014d3822,nd1S07014,Left,nd1N00074,T
07014d3823,nd1S07014,Left,nd1N00074,T
07014d3828,nd1S07014,Left,nd1N00074,T
07014d3832,nd1S07014,Left,nd1N00074,T
07014d3836,nd1S07014,Left,nd1N00074,T
07014d3837,nd1S07014,Left,nd1N00074,T
07014d3838,nd1S07014,Left,nd1N00074,T
07014d3839,nd1S07014,Left,nd1N00074,T
07014d3840,nd1S07014,Left,nd1N00074,T
07014d3841,nd1S07014,Left,nd1N00074,T
07014d3842,nd1S07014,Left,nd1N00074,T
07014d3844,nd1S07014,Left,nd1N00074,T
07014d3845,nd1S07014,Left,nd1N00074,T
07014d3847,nd1S07014,Left,nd1N00074,T
07014d3848,nd1S07014,Left,nd1N00074,T
07014d3850,nd1S07014,Left,nd1N00074,T
07014d3851,nd1S07014,Left,nd1N00074,T
07014d3852,nd1S07014,Left,nd1N00074,T
07014d3854,nd1S07014,Left,nd1N00074,T
07014d3856,nd1S07014,Left,nd1N00074,T
07014d3857,nd1S07014,Left,nd1N00074,T
07014d3858,nd1S07014,Left,nd1N00074,T
07014d3859,nd1S07014,Left,nd1N00074,T
07014d3861,nd1S07014,Left,nd1N00074,T
07014d3865,nd1S07014,Right,nd1N00074,T
07014d3869,nd1S07014,Right,nd1N00074,T
07014d3870,nd1S07014,Right,nd1N00074,T
07014d3871,nd1S07014,Right,nd1N00074,T
07014d3872,nd1S07014,Right,nd1N00074,T
07014d3874,nd1S07014,Right,nd1N00074,T
07014d3875,nd1S07014,Right,nd1N00074,T
07014d3876,nd1S07014,Right,nd1N00074,T
07014d3877,nd1S07014,Right,nd1N00074,T
07014d3878,nd1S07014,Right,nd1N00074,T
07014d3879,nd1S07014,Right,nd1N00074,T
07014d3880,nd1S07014,Right,nd1N00074,T
07014d3881,nd1S07014,Right,nd1N00074,T
07014d3882,nd1S07014,Right,nd1N00074,T
07014d3883,nd1S07014,Right,nd1N00074,T
07014d3885,nd1S07014,Right,nd1N00074,T
07014d3887,nd1S07014,Right,nd1N00074,T
07014d3888,nd1S07014,Right,nd1N00074,T
07014d389,nd1S07014,Right,nd1N00074,T
07014d3890,nd1S07014,Right,nd1N00074,T
07014d3891,nd1S07014,Right,nd1N00074,T
07014d3897,nd1S07014,Right,nd1N00074,T
07014d3898,nd1S07014,Right,nd1N00074,T
07014d390,nd1S07014,Right,nd1N00074,T
07014d3902,nd1S07014,Right,nd1N00074,T
07014d3907,nd1S07014,Right,nd1N00074,T
07014d391,nd1S07014,Right,nd1N00074,T
07014d3918,nd1S07014,Right,nd1N00074,T
07014d3919,nd1S07014,Right,nd1N00074,T
07014d392,nd1S07014,Right,nd1N00074,T
07014d3921,nd1S07014,Right,nd1N00074,T
07014d3922,nd1S07014,Right,nd1N00074,T
07014d3923,nd1S07014,Right,nd1N00074,T
07014d3926,nd1S07014,Right,nd1N00074,T
07014d3928,nd1S07014,Right,nd1N00074,T
07014d393,nd1S07014,Right,nd1N00074,T
07014d3930,nd1S07014,Right,nd1N00074,T
07014d3931,nd1S07014,Right,nd1N00074,T
07014d3932,nd1S07014,Right,nd1N00074,T
07014d3934,nd1S07014,Right,nd1N00074,T
07014d3935,nd1S07014,Right,nd1N00074,T
07014d3936,nd1S07014,Right,nd1N00074,T
07014d3939,nd1S07014,Right,nd1N00074,T
07014d3940,nd1S07014,Right,nd1N00074,T
07014d395,nd1S07014,Right,nd1N00074,T
07014d396,nd1S07014,Right,nd1N00074,T
07014d397,nd1S07014,Right,nd1N00074,T
07014d4,nd1S07014,Left,nd1N00074,T
07014d40,nd1S07014,Left,nd1N00074,T
07014d400,nd1S07014,Right,nd1N00074,T
07014d401,nd1S07014,Right,nd1N00074,T
07014d402,nd1S07014,Right,nd1N00074,T
07014d403,nd1S07014,Right,nd1N00074,T
07014d405,nd1S07014,Right,nd1N00074,T
07014d406,nd1S07014,Right,nd1N00074,T
07014d407,nd1S07014,Right,nd1N00074,T
07014d408,nd1S07014,Right,nd1N00074,T
07014d414,nd1S07014,Right,nd1N00074,T
07014d416,nd1S07014,Right,nd1N00074,T
07014d417,nd1S07014,Right,nd1N00074,T
07014d419,nd1S07014,Right,nd1N00074,T
07014d420,nd1S07014,Right,nd1N00074,T
07014d423,nd1S07014,Right,nd1N00074,T
07014d425,nd1S07014,Right,nd1N00074,T
07014d428,nd1S07014,Right,nd1N00074,T
07014d429,nd1S07014,Right,nd1N00074,T
07014d430,nd1S07014,Right,nd1N00074,T
07014d433,nd1S07014,Right,nd1N00074,T
07014d437,nd1S07014,Right,nd1N00074,T
07014d4382,nd1S07014,Left,nd1N00074,T
07014d4383,nd1S07014,Left,nd1N00074,T
07014d4385,nd1S07014,Left,nd1N00074,T
07014d4386,nd1S07014,Left,nd1N00074,T
07014d4389,nd1S07014,Left,nd1N00074,T
07014d4390,nd1S07014,Left,nd1N00074,T
07014d4392,nd1S07014,Left,nd1N00074,T
07014d4393,nd1S07014,Left,nd1N00074,T
07014d4395,nd1S07014,Left,nd1N00074,T
07014d4399,nd1S07014,Left,nd1N00074,T
07014d440,nd1S07014,Right,nd1N00074,T
07014d4402,nd1S07014,Left,nd1N00074,T
07014d4403,nd1S07014,Left,nd1N00074,T
07014d4405,nd1S07014,Left,nd1N00074,T
07014d4406,nd1S07014,Left,nd1N00074,T
07014d4408,nd1S07014,Left,nd1N00074,T
07014d4409,nd1S07014,Left,nd1N00074,T
07014d4412,nd1S07014,Left,nd1N00074,T
07014d4413,nd1S07014,Left,nd1N00074,T
07014d4414,nd1S07014,Left,nd1N00074,T
07014d4415,nd1S07014,Left,nd1N00074,T
07014d4416,nd1S07014,Left,nd1N00074,T
07014d4418,nd1S07014,Left,nd1N00074,T
07014d4421,nd1S07014,Left,nd1N00074,T
07014d4424,nd1S07014,Left,nd1N00074,T
07014d4425,nd1S07014,Left,nd1N00074,T
07014d4427,nd1S07014,Left,nd1N00074,T
07014d4428,nd1S07014,Left,nd1N00074,T
07014d443,nd1S07014,Right,nd1N00074,T
07014d4430,nd1S07014,Left,nd1N00074,T
07014d4431,nd1S07014,Left,nd1N00074,T
07014d4432,nd1S07014,Left,nd1N00074,T
07014d4433,nd1S07014,Left,nd1N00074,T
07014d4434,nd1S07014,Left,nd1N00074,T
07014d4437,nd1S07014,Left,nd1N00074,T
07014d4438,nd1S07014,Left,nd1N00074,T
07014d4439,nd1S07014,Left,nd1N00074,T
07014d444,nd1S07014,Right,nd1N00074,T
07014d4442,nd1S07014,Left,nd1N00074,T
07014d4443,nd1S07014,Left,nd1N00074,T
07014d4444,nd1S07014,Left,nd1N00074,T
07014d4445,nd1S07014,Left,nd1N00074,T
07014d4446,nd1S07014,Left,nd1N00074,T
07014d4447,nd1S07014,Left,nd1N00074,T
07014d4448,nd1S07014,Left,nd1N00074,T
07014d4450,nd1S07014,Left,nd1N00074,T
07014d4451,nd1S07014,Left,nd1N00074,T
07014d4452,nd1S07014,Left,nd1N00074,T
07014d4453,nd1S07014,Left,nd1N00074,T
07014d4455,nd1S07014,Left,nd1N00074,T
07014d4457,nd1S07014,Left,nd1N00074,T
07014d4459,nd1S07014,Left,nd1N00074,T
07014d446,nd1S07014,Right,nd1N00074,T
07014d4460,nd1S07014,Left,nd1N00074,T
07014d4461,nd1S07014,Right,nd1N00074,T
07014d4463,nd1S07014,Right,nd1N00074,T
07014d4464,nd1S07014,Right,nd1N00074,T
07014d4465,nd1S07014,Right,nd1N00074,T
07014d4467,nd1S07014,Right,nd1N00074,T
07014d447,nd1S07014,Right,nd1N00074,T
07014d4472,nd1S07014,Right,nd1N00074,T
07014d4474,nd1S07014,Right,nd1N00074,T
07014d4475,nd1S07014,Right,nd1N00074,T
07014d4477,nd1S07014,Right,nd1N00074,T
07014d4478,nd1S07014,Right,nd1N00074,T
07014d4480,nd1S07014,Right,nd1N00074,T
07014d4482,nd1S07014,Right,nd1N00074,T
07014d4483,nd1S07014,Right,nd1N00074,T
07014d4484,nd1S07014,Right,nd1N00074,T
07014d4485,nd1S07014,Right,nd1N00074,T
07014d4488,nd1S07014,Right,nd1N00074,T
07014d4491,nd1S07014,Right,nd1N00074,T
07014d4493,nd1S07014,Right,nd1N00074,T
07014d4494,nd1S07014,Right,nd1N00074,T
07014d4496,nd1S07014,Right,nd1N00074,T
07014d4497,nd1S07014,Right,nd1N00074,T
07014d45,nd1S07014,Left,nd1N00074,T
07014d4500,nd1S07014,Right,nd1N00074,T
07014d4504,nd1S07014,Right,nd1N00074,T
07014d4506,nd1S07014,Right,nd1N00074,T
07014d4508,nd1S07014,Right,nd1N00074,T
07014d4509,nd1S07014,Right,nd1N00074,T
07014d4510,nd1S07014,Right,nd1N00074,T
07014d4511,nd1S07014,Right,nd1N00074,T
07014d4513,nd1S07014,Right,nd1N00074,T
07014d4515,nd1S07014,Right,nd1N00074,T
07014d4516,nd1S07014,Right,nd1N00074,T
07014d4518,nd1S07014,Right,nd1N00074,T
07014d4520,nd1S07014,Right,nd1N00074,T
07014d4525,nd1S07014,Right,nd1N00074,T
07014d4528,nd1S07014,Right,nd1N00074,T
07014d4529,nd1S07014,Right,nd1N00074,T
07014d453,nd1S07014,Left,nd1N00074,T
07014d4530,nd1S07014,Right,nd1N00074,T
07014d4532,nd1S07014,Right,nd1N00074,T
07014d4533,nd1S07014,Right,nd1N00074,T
07014d4536,nd1S07014,Right,nd1N00074,T
07014d4537,nd1S07014,Right,nd1N00074,T
07014d4539,nd1S07014,Left,nd1N00074,T
07014d454,nd1S07014,Left,nd1N00074,T
07014d4540,nd1S07014,Left,nd1N00074,T
07014d4541,nd1S07014,Left,nd1N00074,T
07014d4545,nd1S07014,Left,nd1N00074,T
07014d4546,nd1S07014,Left,nd1N00074,T
07014d4547,nd1S07014,Left,nd1N00074,T
07014d4548,nd1S07014,Left,nd1N00074,T
07014d4549,nd1S07014,Left,nd1N00074,T
07014d455,nd1S07014,Left,nd1N00074,T
07014d4550,nd1S07014,Left,nd1N00074,T
07014d4552,nd1S07014,Left,nd1N00074,T
07014d4553,nd1S07014,Left,nd1N00074,T
07014d4554,nd1S07014,Left,nd1N00074,T
07014d4555,nd1S07014,Left,nd1N00074,T
07014d4556,nd1S07014,Left,nd1N00074,T
07014d4558,nd1S07014,Left,nd1N00074,T
07014d4560,nd1S07014,Left,nd1N00074,T
07014d4561,nd1S07014,Left,nd1N00074,T
07014d4562,nd1S07014,Left,nd1N00074,T
07014d4563,nd1S07014,Left,nd1N00074,T
07014d4566,nd1S07014,Left,nd1N00074,T
07014d4567,nd1S07014,Left,nd1N00074,T
07014d4568,nd1S07014,Left,nd1N00074,T
07014d4569,nd1S07014,Left,nd1N00074,T
07014d457,nd1S07014,Left,nd1N00074,T
07014d4570,nd1S07014,Left,nd1N00074,T
07014d4571,nd1S07014,Left,nd1N00074,T
07014d4572,nd1S07014,Left,nd1N00074,T
07014d4573,nd1S07014,Left,nd1N00074,T
07014d4574,nd1S07014,Left,nd1N00074,T
07014d4575,nd1S07014,Left,nd1N00074,T
07014d4576,nd1S07014,Left,nd1N00074,T
07014d4577,nd1S07014,Left,nd1N00074,T
07014d4579,nd1S07014,Left,nd1N00074,T
07014d4581,nd1S07014,Left,nd1N00074,T
07014d4583,nd1S07014,Left,nd1N00074,T
07014d4584,nd1S07014,Left,nd1N00074,T
07014d4586,nd1S07014,Left,nd1N00074,T
07014d4587,nd1S07014,Left,nd1N00074,T
07014d4588,nd1S07014,Left,nd1N00074,T
07014d4591,nd1S07014,Left,nd1N00074,T
07014d4593,nd1S07014,Left,nd1N00074,T
07014d4594,nd1S07014,Left,nd1N00074,T
07014d4596,nd1S07014,Left,nd1N00074,T
07014d4598,nd1S07014,Left,nd1N00074,T
07014d4599,nd1S07014,Left,nd1N00074,T
07014d46,nd1S07014,Left,nd1N00074,T
07014d4602,nd1S07014,Left,nd1N00074,T
07014d4603,nd1S07014,Left,nd1N00074,T
07014d4606,nd1S07014,Left,nd1N00074,T
07014d4607,nd1S07014,Left,nd1N00074,T
07014d4608,nd1S07014,Left,nd1N00074,T
07014d4609,nd1S07014,Left,nd1N00074,T
07014d461,nd1S07014,Left,nd1N00074,T
07014d4615,nd1S07014,Left,nd1N00074,T
07014d4617,nd1S07014,Right,nd1N00074,T
07014d462,nd1S07014,Left,nd1N00074,T
07014d4623,nd1S07014,Right,nd1N00074,T
07014d4624,nd1S07014,Right,nd1N00074,T
07014d4628,nd1S07014,Right,nd1N00074,T
07014d4629,nd1S07014,Right,nd1N00074,T
07014d463,nd1S07014,Left,nd1N00074,T
07014d4631,nd1S07014,Right,nd1N00074,T
07014d4633,nd1S07014,Right,nd1N00074,T
07014d4634,nd1S07014,Right,nd1N00074,T
07014d4635,nd1S07014,Right,nd1N00074,T
