sequenceid,subjectid,eye,sensorid,contacts
06118d133,nd1S06118,Left,nd1N00006,N
06118d69,nd1S06118,Left,nd1N00006,N
06119d29,nd1S06119,Right,nd1N00006,N
06120d10,nd1S06120,Left,nd1N00006,T
06120d11,nd1S06120,Left,nd1N00006,T
06120d12,nd1S06120,Left,nd1N00006,T
06120d13,nd1S06120,Left,nd1N00006,T
06120d14,nd1S06120,Left,nd1N00006,T
06120d15,nd1S06120,Left,nd1N00006,T
06120d16,nd1S06120,Left,nd1N00006,T
06120d17,nd1S06120,Left,nd1N00006,T
06120d18,nd1S06120,Left,nd1N00006,T
06120d19,nd1S06120,Right,nd1N00006,T
06120d20,nd1S06120,Right,nd1N00006,T
06120d21,nd1S06120,Right,nd1N00006,T
06120d22,nd1S06120,Right,nd1N00006,T
06120d23,nd1S06120,Right,nd1N00006,T
06120d24,nd1S06120,Right,nd1N00006,T
06120d25,nd1S06120,Right,nd1N00006,T
06120d26,nd1S06120,Right,nd1N00006,T
06120d27,nd1S06120,Right,nd1N00006,T
06120d28,nd1S06120,Right,nd1N00006,T
06120d29,nd1S06120,Right,nd1N00006,T
06120d30,nd1S06120,Right,nd1N00006,T
06120d37,nd1S06120,Left,nd1N00006,T
06120d38,nd1S06120,Left,nd1N00006,T
06120d39,nd1S06120,Left,nd1N00006,T
06120d40,nd1S06120,Left,nd1N00006,T
06120d41,nd1S06120,Left,nd1N00006,T
06120d42,nd1S06120,Left,nd1N00006,T
06120d43,nd1S06120,Left,nd1N00006,T
06120d44,nd1S06120,Left,nd1N00006,T
06120d45,nd1S06120,Left,nd1N00006,T
06120d46,nd1S06120,Left,nd1N00006,T
06120d47,nd1S06120,Left,nd1N00006,T
06120d48,nd1S06120,Left,nd1N00006,T
06120d49,nd1S06120,Left,nd1N00006,T
06120d50,nd1S06120,Left,nd1N00006,T
06120d51,nd1S06120,Left,nd1N00006,T
06120d52,nd1S06120,Left,nd1N00006,T
06120d53,nd1S06120,Left,nd1N00006,T
06120d54,nd1S06120,Left,nd1N00006,T
06120d55,nd1S06120,Left,nd1N00006,T
06120d56,nd1S06120,Left,nd1N00006,T
06120d57,nd1S06120,Left,nd1N00006,T
06120d58,nd1S06120,Right,nd1N00006,T
06120d59,nd1S06120,Right,nd1N00006,T
06120d60,nd1S06120,Right,nd1N00006,T
06120d61,nd1S06120,Right,nd1N00006,T
06120d62,nd1S06120,Right,nd1N00006,T
06120d63,nd1S06120,Right,nd1N00006,T
06120d64,nd1S06120,Right,nd1N00006,T
06120d65,nd1S06120,Right,nd1N00006,T
06120d66,nd1S06120,Right,nd1N00006,T
06120d67,nd1S06120,Right,nd1N00006,T
06120d68,nd1S06120,Right,nd1N00006,T
06120d69,nd1S06120,Right,nd1N00006,T
06120d7,nd1S06120,Left,nd1N00006,T
06120d8,nd1S06120,Left,nd1N00006,T
06120d9,nd1S06120,Left,nd1N00006,T
06121d136,nd1S06121,Left,nd1N00006,N
06121d23,nd1S06121,Right,nd1N00006,N
06121d89,nd1S06121,Right,nd1N00006,N
06122d13,nd1S06122,Left,nd1N00006,N
06122d68,nd1S06122,Left,nd1N00006,N
06123d110,nd1S06123,Right,nd1N00006,S
06123d112,nd1S06123,Right,nd1N00006,S
06123d115,nd1S06123,Right,nd1N00006,S
06123d117,nd1S06123,Right,nd1N00006,S
06123d118,nd1S06123,Right,nd1N00006,S
06123d143,nd1S06123,Right,nd1N00006,S
06123d159,nd1S06123,Left,nd1N00006,S
06123d172,nd1S06123,Right,nd1N00006,S
06123d36,nd1S06123,Left,nd1N00006,S
06123d69,nd1S06123,Left,nd1N00006,S
06123d72,nd1S06123,Left,nd1N00006,S
06123d79,nd1S06123,Right,nd1N00006,S
06123d80,nd1S06123,Right,nd1N00006,S
06123d85,nd1S06123,Right,nd1N00006,S
06125d102,nd1S06125,Left,nd1N00006,S
06125d11,nd1S06125,Left,nd1N00006,S
06125d110,nd1S06125,Left,nd1N00006,S
06125d123,nd1S06125,Right,nd1N00006,S
06125d132,nd1S06125,Right,nd1N00006,S
06125d135,nd1S06125,Right,nd1N00006,S
06125d154,nd1S06125,Left,nd1N00006,S
06125d159,nd1S06125,Left,nd1N00006,S
06125d162,nd1S06125,Left,nd1N00006,S
06125d164,nd1S06125,Right,nd1N00006,S
06125d169,nd1S06125,Right,nd1N00006,S
06125d39,nd1S06125,Left,nd1N00006,S
06125d58,nd1S06125,Right,nd1N00006,S
06125d75,nd1S06125,Left,nd1N00006,S
06125d83,nd1S06125,Right,nd1N00006,S
06125d85,nd1S06125,Right,nd1N00006,S
06125d9,nd1S06125,Left,nd1N00006,S
06126d10,nd1S06126,Left,nd1N00006,T
06126d100,nd1S06126,Left,nd1N00006,T
06126d101,nd1S06126,Left,nd1N00006,T
06126d102,nd1S06126,Left,nd1N00006,T
06126d103,nd1S06126,Left,nd1N00006,T
06126d104,nd1S06126,Left,nd1N00006,T
06126d105,nd1S06126,Left,nd1N00006,T
06126d106,nd1S06126,Left,nd1N00006,T
06126d107,nd1S06126,Left,nd1N00006,T
06126d108,nd1S06126,Right,nd1N00006,T
06126d109,nd1S06126,Right,nd1N00006,T
06126d11,nd1S06126,Left,nd1N00006,T
06126d110,nd1S06126,Right,nd1N00006,T
06126d111,nd1S06126,Right,nd1N00006,T
06126d112,nd1S06126,Right,nd1N00006,T
06126d113,nd1S06126,Right,nd1N00006,T
06126d114,nd1S06126,Right,nd1N00006,T
06126d115,nd1S06126,Right,nd1N00006,T
06126d116,nd1S06126,Right,nd1N00006,T
06126d117,nd1S06126,Right,nd1N00006,T
06126d118,nd1S06126,Right,nd1N00006,T
06126d119,nd1S06126,Right,nd1N00006,T
06126d12,nd1S06126,Left,nd1N00006,T
06126d126,nd1S06126,Left,nd1N00006,T
06126d127,nd1S06126,Left,nd1N00006,T
06126d128,nd1S06126,Left,nd1N00006,T
06126d129,nd1S06126,Left,nd1N00006,T
06126d13,nd1S06126,Left,nd1N00006,T
06126d130,nd1S06126,Left,nd1N00006,T
06126d131,nd1S06126,Left,nd1N00006,T
06126d132,nd1S06126,Left,nd1N00006,T
06126d133,nd1S06126,Left,nd1N00006,T
06126d134,nd1S06126,Left,nd1N00006,T
06126d135,nd1S06126,Left,nd1N00006,T
06126d136,nd1S06126,Left,nd1N00006,T
06126d137,nd1S06126,Left,nd1N00006,T
06126d138,nd1S06126,Right,nd1N00006,T
06126d139,nd1S06126,Right,nd1N00006,T
06126d14,nd1S06126,Left,nd1N00006,T
06126d140,nd1S06126,Right,nd1N00006,T
06126d141,nd1S06126,Right,nd1N00006,T
06126d142,nd1S06126,Right,nd1N00006,T
06126d143,nd1S06126,Right,nd1N00006,T
06126d144,nd1S06126,Right,nd1N00006,T
06126d145,nd1S06126,Right,nd1N00006,T
06126d146,nd1S06126,Right,nd1N00006,T
06126d147,nd1S06126,Right,nd1N00006,T
06126d148,nd1S06126,Right,nd1N00006,T
06126d149,nd1S06126,Right,nd1N00006,T
06126d15,nd1S06126,Left,nd1N00006,T
06126d16,nd1S06126,Left,nd1N00006,T
06126d17,nd1S06126,Left,nd1N00006,T
06126d18,nd1S06126,Left,nd1N00006,T
06126d19,nd1S06126,Right,nd1N00006,T
06126d20,nd1S06126,Right,nd1N00006,T
06126d21,nd1S06126,Right,nd1N00006,T
06126d22,nd1S06126,Right,nd1N00006,T
06126d23,nd1S06126,Right,nd1N00006,T
06126d24,nd1S06126,Right,nd1N00006,T
06126d25,nd1S06126,Right,nd1N00006,T
06126d26,nd1S06126,Right,nd1N00006,T
06126d27,nd1S06126,Right,nd1N00006,T
06126d28,nd1S06126,Right,nd1N00006,T
06126d29,nd1S06126,Right,nd1N00006,T
06126d30,nd1S06126,Right,nd1N00006,T
06126d37,nd1S06126,Left,nd1N00006,T
06126d38,nd1S06126,Left,nd1N00006,T
06126d39,nd1S06126,Left,nd1N00006,T
06126d40,nd1S06126,Left,nd1N00006,T
06126d41,nd1S06126,Left,nd1N00006,T
06126d42,nd1S06126,Left,nd1N00006,T
06126d43,nd1S06126,Left,nd1N00006,T
06126d44,nd1S06126,Left,nd1N00006,T
06126d45,nd1S06126,Left,nd1N00006,T
06126d46,nd1S06126,Left,nd1N00006,T
06126d47,nd1S06126,Left,nd1N00006,T
06126d48,nd1S06126,Right,nd1N00006,T
06126d49,nd1S06126,Right,nd1N00006,T
06126d50,nd1S06126,Right,nd1N00006,T
06126d51,nd1S06126,Right,nd1N00006,T
06126d52,nd1S06126,Right,nd1N00006,T
06126d53,nd1S06126,Right,nd1N00006,T
06126d54,nd1S06126,Right,nd1N00006,T
06126d55,nd1S06126,Right,nd1N00006,T
06126d56,nd1S06126,Right,nd1N00006,T
06126d57,nd1S06126,Right,nd1N00006,T
06126d58,nd1S06126,Right,nd1N00006,T
06126d59,nd1S06126,Right,nd1N00006,T
06126d66,nd1S06126,Left,nd1N00006,T
06126d67,nd1S06126,Left,nd1N00006,T
06126d68,nd1S06126,Left,nd1N00006,T
06126d69,nd1S06126,Left,nd1N00006,T
06126d7,nd1S06126,Left,nd1N00006,T
06126d70,nd1S06126,Left,nd1N00006,T
06126d71,nd1S06126,Left,nd1N00006,T
06126d72,nd1S06126,Left,nd1N00006,T
06126d73,nd1S06126,Left,nd1N00006,T
06126d74,nd1S06126,Left,nd1N00006,T
06126d75,nd1S06126,Left,nd1N00006,T
06126d76,nd1S06126,Left,nd1N00006,T
06126d77,nd1S06126,Left,nd1N00006,T
06126d78,nd1S06126,Right,nd1N00006,T
06126d79,nd1S06126,Right,nd1N00006,T
06126d8,nd1S06126,Left,nd1N00006,T
06126d80,nd1S06126,Right,nd1N00006,T
06126d81,nd1S06126,Right,nd1N00006,T
06126d82,nd1S06126,Right,nd1N00006,T
06126d83,nd1S06126,Right,nd1N00006,T
06126d84,nd1S06126,Right,nd1N00006,T
06126d85,nd1S06126,Right,nd1N00006,T
06126d86,nd1S06126,Right,nd1N00006,T
06126d87,nd1S06126,Right,nd1N00006,T
06126d88,nd1S06126,Right,nd1N00006,T
06126d89,nd1S06126,Right,nd1N00006,T
06126d9,nd1S06126,Left,nd1N00006,T
06126d96,nd1S06126,Left,nd1N00006,T
06126d97,nd1S06126,Left,nd1N00006,T
06126d98,nd1S06126,Left,nd1N00006,T
06126d99,nd1S06126,Left,nd1N00006,T
06127d102,nd1S06127,Left,nd1N00006,S
06127d111,nd1S06127,Right,nd1N00006,S
06127d119,nd1S06127,Right,nd1N00006,S
06127d120,nd1S06127,Right,nd1N00006,S
06127d138,nd1S06127,Left,nd1N00006,S
06127d147,nd1S06127,Right,nd1N00006,S
06127d159,nd1S06127,Left,nd1N00006,S
06127d16,nd1S06127,Left,nd1N00006,S
06127d161,nd1S06127,Left,nd1N00006,S
06127d163,nd1S06127,Left,nd1N00006,S
06127d167,nd1S06127,Left,nd1N00006,S
06127d169,nd1S06127,Right,nd1N00006,S
06127d17,nd1S06127,Left,nd1N00006,S
06127d171,nd1S06127,Right,nd1N00006,S
06127d179,nd1S06127,Right,nd1N00006,S
06127d20,nd1S06127,Right,nd1N00006,S
06127d39,nd1S06127,Left,nd1N00006,S
06127d47,nd1S06127,Left,nd1N00006,S
06127d50,nd1S06127,Right,nd1N00006,S
06127d53,nd1S06127,Right,nd1N00006,S
06127d60,nd1S06127,Right,nd1N00006,S
06127d74,nd1S06127,Left,nd1N00006,S
06127d79,nd1S06127,Right,nd1N00006,S
06127d82,nd1S06127,Right,nd1N00006,S
06127d89,nd1S06127,Right,nd1N00006,S
06127d90,nd1S06127,Right,nd1N00006,S
06127d98,nd1S06127,Left,nd1N00006,S
06128d47,nd1S06128,Left,nd1N00006,N
06128d51,nd1S06128,Right,nd1N00006,N
06128d77,nd1S06128,Left,nd1N00006,N
06129d115,nd1S06129,Left,nd1N00006,N
06129d116,nd1S06129,Left,nd1N00006,N
06129d153,nd1S06129,Left,nd1N00006,N
06129d40,nd1S06129,Left,nd1N00006,N
06129d94,nd1S06129,Left,nd1N00006,N
06130d103,nd1S06130,Left,nd1N00006,S
06130d112,nd1S06130,Right,nd1N00006,S
06130d137,nd1S06130,Left,nd1N00006,S
06130d148,nd1S06130,Right,nd1N00006,S
06130d149,nd1S06130,Right,nd1N00006,S
06130d21,nd1S06130,Right,nd1N00006,S
06130d24,nd1S06130,Right,nd1N00006,S
06130d26,nd1S06130,Right,nd1N00006,S
06130d30,nd1S06130,Right,nd1N00006,S
06130d38,nd1S06130,Right,nd1N00006,S
06130d45,nd1S06130,Right,nd1N00006,S
06130d46,nd1S06130,Right,nd1N00006,S
06130d47,nd1S06130,Right,nd1N00006,S
06130d56,nd1S06130,Left,nd1N00006,S
06130d58,nd1S06130,Left,nd1N00006,S
06130d71,nd1S06130,Left,nd1N00006,S
06130d74,nd1S06130,Left,nd1N00006,S
06130d79,nd1S06130,Left,nd1N00006,S
06130d82,nd1S06130,Right,nd1N00006,S
06130d90,nd1S06130,Right,nd1N00006,S
06131d27,nd1S06131,Right,nd1N00006,N
06131d28,nd1S06131,Right,nd1N00006,N
06133d9,nd1S06133,Left,nd1N00006,S
06134d103,nd1S06134,Left,nd1N00006,S
06134d106,nd1S06134,Left,nd1N00006,S
06134d107,nd1S06134,Left,nd1N00006,S
06134d113,nd1S06134,Right,nd1N00006,S
06134d116,nd1S06134,Right,nd1N00006,S
06134d130,nd1S06134,Left,nd1N00006,S
06134d15,nd1S06134,Left,nd1N00006,S
06134d165,nd1S06134,Left,nd1N00006,S
06134d22,nd1S06134,Right,nd1N00006,S
06134d28,nd1S06134,Right,nd1N00006,S
06134d38,nd1S06134,Left,nd1N00006,S
06134d46,nd1S06134,Left,nd1N00006,S
06134d53,nd1S06134,Right,nd1N00006,S
06134d54,nd1S06134,Right,nd1N00006,S
06134d88,nd1S06134,Right,nd1N00006,S
06135d130,nd1S06135,Left,nd1N00006,N
06135d16,nd1S06135,Left,nd1N00006,N
06135d40,nd1S06135,Left,nd1N00006,N
06135d47,nd1S06135,Left,nd1N00006,N
06135d72,nd1S06135,Left,nd1N00006,N
06136d11,nd1S06136,Left,nd1N00006,S
06136d118,nd1S06136,Right,nd1N00006,S
06136d121,nd1S06136,Right,nd1N00006,S
06136d122,nd1S06136,Right,nd1N00006,S
06136d124,nd1S06136,Right,nd1N00006,S
06136d13,nd1S06136,Left,nd1N00006,S
06136d145,nd1S06136,Left,nd1N00006,S
06136d147,nd1S06136,Left,nd1N00006,S
06136d16,nd1S06136,Left,nd1N00006,S
06136d170,nd1S06136,Left,nd1N00006,S
06136d176,nd1S06136,Left,nd1N00006,S
06136d181,nd1S06136,Right,nd1N00006,S
06136d29,nd1S06136,Right,nd1N00006,S
06136d39,nd1S06136,Left,nd1N00006,S
06136d50,nd1S06136,Right,nd1N00006,S
06136d68,nd1S06136,Left,nd1N00006,S
06136d69,nd1S06136,Left,nd1N00006,S
06136d86,nd1S06136,Right,nd1N00006,S
06136d9,nd1S06136,Left,nd1N00006,S
06138d12,nd1S06138,Left,nd1N00006,S
06138d15,nd1S06138,Left,nd1N00006,S
06138d25,nd1S06138,Right,nd1N00006,S
06138d42,nd1S06138,Left,nd1N00006,S
06138d46,nd1S06138,Left,nd1N00006,S
06138d49,nd1S06138,Right,nd1N00006,S
06138d53,nd1S06138,Right,nd1N00006,S
06138d58,nd1S06138,Right,nd1N00006,S
06138d59,nd1S06138,Right,nd1N00006,S
06139d113,nd1S06139,Left,nd1N00006,N
06139d129,nd1S06139,Right,nd1N00006,N
06139d155,nd1S06139,Left,nd1N00006,N
06139d156,nd1S06139,Left,nd1N00006,N
06139d39,nd1S06139,Right,nd1N00006,N
06141d30,nd1S06141,Right,nd1N00006,N
06142d26,nd1S06142,Right,nd1N00006,N
06142d39,nd1S06142,Left,nd1N00006,N
06142d41,nd1S06142,Left,nd1N00006,N
06143d10,nd1S06143,Left,nd1N00006,S
06143d12,nd1S06143,Left,nd1N00006,S
06143d17,nd1S06143,Left,nd1N00006,S
06143d27,nd1S06143,Right,nd1N00006,S
06143d28,nd1S06143,Right,nd1N00006,S
06144d120,nd1S06144,Right,nd1N00006,N
06144d145,nd1S06144,Right,nd1N00006,N
06144d39,nd1S06144,Left,nd1N00006,N
06144d56,nd1S06144,Right,nd1N00006,N
06145d138,nd1S06145,Left,nd1N00006,N
06145d22,nd1S06145,Right,nd1N00006,N
06145d52,nd1S06145,Left,nd1N00006,N
06145d56,nd1S06145,Left,nd1N00006,N
06146d29,nd1S06146,Right,nd1N00006,N
06151d59,nd1S06151,Right,nd1N00006,N
06152d11,nd1S06152,Left,nd1N00006,S
06152d19,nd1S06152,Left,nd1N00006,S
06152d20,nd1S06152,Left,nd1N00006,S
06152d21,nd1S06152,Left,nd1N00006,S
06154d24,nd1S06154,Right,nd1N00006,N
06154d38,nd1S06154,Right,nd1N00006,N
06158d10,nd1S06158,Left,nd1N00006,T
06158d11,nd1S06158,Left,nd1N00006,T
06158d12,nd1S06158,Left,nd1N00006,T
06158d13,nd1S06158,Left,nd1N00006,T
06158d14,nd1S06158,Left,nd1N00006,T
06158d15,nd1S06158,Left,nd1N00006,T
06158d16,nd1S06158,Left,nd1N00006,T
06158d17,nd1S06158,Left,nd1N00006,T
06158d18,nd1S06158,Left,nd1N00006,T
06158d19,nd1S06158,Right,nd1N00006,T
06158d20,nd1S06158,Right,nd1N00006,T
06158d21,nd1S06158,Right,nd1N00006,T
06158d22,nd1S06158,Right,nd1N00006,T
06158d23,nd1S06158,Right,nd1N00006,T
06158d24,nd1S06158,Right,nd1N00006,T
06158d25,nd1S06158,Right,nd1N00006,T
06158d26,nd1S06158,Right,nd1N00006,T
06158d27,nd1S06158,Right,nd1N00006,T
06158d28,nd1S06158,Right,nd1N00006,T
06158d29,nd1S06158,Right,nd1N00006,T
06158d30,nd1S06158,Right,nd1N00006,T
06158d37,nd1S06158,Left,nd1N00006,T
06158d38,nd1S06158,Left,nd1N00006,T
06158d39,nd1S06158,Left,nd1N00006,T
06158d40,nd1S06158,Left,nd1N00006,T
06158d41,nd1S06158,Left,nd1N00006,T
06158d42,nd1S06158,Left,nd1N00006,T
06158d43,nd1S06158,Left,nd1N00006,T
06158d44,nd1S06158,Left,nd1N00006,T
06158d45,nd1S06158,Left,nd1N00006,T
06158d46,nd1S06158,Left,nd1N00006,T
06158d47,nd1S06158,Left,nd1N00006,T
06158d48,nd1S06158,Left,nd1N00006,T
06158d49,nd1S06158,Right,nd1N00006,T
06158d50,nd1S06158,Right,nd1N00006,T
06158d51,nd1S06158,Right,nd1N00006,T
06158d52,nd1S06158,Right,nd1N00006,T
06158d53,nd1S06158,Right,nd1N00006,T
06158d54,nd1S06158,Right,nd1N00006,T
06158d55,nd1S06158,Right,nd1N00006,T
06158d56,nd1S06158,Right,nd1N00006,T
06158d57,nd1S06158,Right,nd1N00006,T
06158d58,nd1S06158,Right,nd1N00006,T
06158d59,nd1S06158,Right,nd1N00006,T
06158d60,nd1S06158,Right,nd1N00006,T
06158d7,nd1S06158,Left,nd1N00006,T
06158d8,nd1S06158,Left,nd1N00006,T
06158d9,nd1S06158,Left,nd1N00006,T
06161d14,nd1S06161,Left,nd1N00006,S
06161d23,nd1S06161,Right,nd1N00006,S
06161d26,nd1S06161,Right,nd1N00006,S
06162d10,nd1S06162,Left,nd1N00006,S
06162d13,nd1S06162,Left,nd1N00006,S
06162d21,nd1S06162,Right,nd1N00006,S
06162d24,nd1S06162,Right,nd1N00006,S
06162d25,nd1S06162,Right,nd1N00006,S
06162d26,nd1S06162,Right,nd1N00006,S
06163d19,nd1S06163,Right,nd1N00006,S
06163d24,nd1S06163,Right,nd1N00006,S
06163d8,nd1S06163,Left,nd1N00006,S
06164d10,nd1S06164,Left,nd1N00006,T
06164d11,nd1S06164,Left,nd1N00006,T
06164d12,nd1S06164,Left,nd1N00006,T
06164d13,nd1S06164,Left,nd1N00006,T
06164d14,nd1S06164,Left,nd1N00006,T
06164d15,nd1S06164,Left,nd1N00006,T
06164d16,nd1S06164,Left,nd1N00006,T
06164d17,nd1S06164,Left,nd1N00006,T
06164d18,nd1S06164,Left,nd1N00006,T
06164d19,nd1S06164,Right,nd1N00006,T
06164d20,nd1S06164,Right,nd1N00006,T
06164d21,nd1S06164,Right,nd1N00006,T
06164d22,nd1S06164,Right,nd1N00006,T
06164d23,nd1S06164,Right,nd1N00006,T
06164d24,nd1S06164,Right,nd1N00006,T
06164d25,nd1S06164,Right,nd1N00006,T
06164d26,nd1S06164,Right,nd1N00006,T
06164d27,nd1S06164,Right,nd1N00006,T
06164d28,nd1S06164,Right,nd1N00006,T
06164d29,nd1S06164,Right,nd1N00006,T
06164d30,nd1S06164,Right,nd1N00006,T
06164d37,nd1S06164,Left,nd1N00006,T
06164d38,nd1S06164,Left,nd1N00006,T
06164d39,nd1S06164,Left,nd1N00006,T
06164d40,nd1S06164,Left,nd1N00006,T
06164d41,nd1S06164,Left,nd1N00006,T
06164d42,nd1S06164,Left,nd1N00006,T
06164d43,nd1S06164,Left,nd1N00006,T
06164d44,nd1S06164,Left,nd1N00006,T
06164d45,nd1S06164,Left,nd1N00006,T
06164d46,nd1S06164,Left,nd1N00006,T
06164d47,nd1S06164,Left,nd1N00006,T
06164d48,nd1S06164,Left,nd1N00006,T
06164d49,nd1S06164,Right,nd1N00006,T
06164d50,nd1S06164,Right,nd1N00006,T
06164d51,nd1S06164,Right,nd1N00006,T
06164d52,nd1S06164,Right,nd1N00006,T
06164d53,nd1S06164,Right,nd1N00006,T
06164d54,nd1S06164,Right,nd1N00006,T
06164d55,nd1S06164,Right,nd1N00006,T
06164d56,nd1S06164,Right,nd1N00006,T
06164d57,nd1S06164,Right,nd1N00006,T
06164d58,nd1S06164,Right,nd1N00006,T
06164d59,nd1S06164,Right,nd1N00006,T
06164d60,nd1S06164,Right,nd1N00006,T
06164d7,nd1S06164,Left,nd1N00006,T
06164d8,nd1S06164,Left,nd1N00006,T
06164d9,nd1S06164,Left,nd1N00006,T
06165d15,nd1S06165,Left,nd1N00006,S
06165d17,nd1S06165,Left,nd1N00006,S
06165d19,nd1S06165,Right,nd1N00006,S
06165d8,nd1S06165,Left,nd1N00006,S
06166d100,nd1S06166,Right,nd1N00006,N
06166d52,nd1S06166,Left,nd1N00006,N
06167d24,nd1S06167,Right,nd1N00006,N
06167d50,nd1S06167,Right,nd1N00006,N
06167d79,nd1S06167,Right,nd1N00006,N
06168d17,nd1S06168,Left,nd1N00006,S
06168d23,nd1S06168,Left,nd1N00006,S
06168d26,nd1S06168,Left,nd1N00006,S
06168d32,nd1S06168,Right,nd1N00006,S
06168d34,nd1S06168,Right,nd1N00006,S
06168d36,nd1S06168,Right,nd1N00006,S
06168d47,nd1S06168,Left,nd1N00006,S
06168d48,nd1S06168,Left,nd1N00006,S
06168d52,nd1S06168,Left,nd1N00006,S
06168d69,nd1S06168,Right,nd1N00006,S
06170d33,nd1S06170,Left,nd1N00006,N
06170d47,nd1S06170,Right,nd1N00006,N
06171d12,nd1S06171,Left,nd1N00006,S
06171d13,nd1S06171,Left,nd1N00006,S
06171d19,nd1S06171,Right,nd1N00006,S
06171d22,nd1S06171,Right,nd1N00006,S
06171d23,nd1S06171,Right,nd1N00006,S
06171d25,nd1S06171,Right,nd1N00006,S
06171d28,nd1S06171,Right,nd1N00006,S
06172d107,nd1S06172,Right,nd1N00006,S
06172d109,nd1S06172,Right,nd1N00006,S
06172d11,nd1S06172,Left,nd1N00006,S
06172d16,nd1S06172,Left,nd1N00006,S
06172d20,nd1S06172,Right,nd1N00006,S
06172d30,nd1S06172,Right,nd1N00006,S
06172d50,nd1S06172,Right,nd1N00006,S
06172d73,nd1S06172,Left,nd1N00006,S
06172d77,nd1S06172,Right,nd1N00006,S
06172d87,nd1S06172,Right,nd1N00006,S
06173d11,nd1S06173,Left,nd1N00006,N
06173d12,nd1S06173,Left,nd1N00006,N
06174d68,nd1S06174,Left,nd1N00006,N
06174d78,nd1S06174,Right,nd1N00006,N
06175d14,nd1S06175,Left,nd1N00006,N
06176d20,nd1S06176,Right,nd1N00006,N
06176d44,nd1S06176,Left,nd1N00006,N
06176d50,nd1S06176,Right,nd1N00006,N
06177d16,nd1S06177,Left,nd1N00006,S
06177d9,nd1S06177,Left,nd1N00006,S
06180d12,nd1S06180,Left,nd1N00006,S
06180d13,nd1S06180,Left,nd1N00006,S
06180d28,nd1S06180,Right,nd1N00006,S
06181d20,nd1S06181,Right,nd1N00006,N
06182d25,nd1S06182,Right,nd1N00006,N
06182d58,nd1S06182,Right,nd1N00006,N
06183d10,nd1S06183,Left,nd1N00006,S
06183d13,nd1S06183,Left,nd1N00006,S
06183d8,nd1S06183,Left,nd1N00006,S
06183d9,nd1S06183,Left,nd1N00006,S
06184d13,nd1S06184,Left,nd1N00006,N
06184d25,nd1S06184,Right,nd1N00006,N
06184d39,nd1S06184,Left,nd1N00006,N
06184d55,nd1S06184,Right,nd1N00006,N
06184d9,nd1S06184,Left,nd1N00006,N
06185d120,nd1S06185,Right,nd1N00006,N
06185d24,nd1S06185,Right,nd1N00006,N
06185d76,nd1S06185,Left,nd1N00006,N
06186d10,nd1S06186,Left,nd1N00006,T
06186d11,nd1S06186,Left,nd1N00006,T
06186d12,nd1S06186,Left,nd1N00006,T
06186d13,nd1S06186,Left,nd1N00006,T
06186d14,nd1S06186,Left,nd1N00006,T
06186d15,nd1S06186,Left,nd1N00006,T
06186d16,nd1S06186,Left,nd1N00006,T
06186d17,nd1S06186,Left,nd1N00006,T
06186d18,nd1S06186,Left,nd1N00006,T
06186d19,nd1S06186,Right,nd1N00006,T
06186d20,nd1S06186,Right,nd1N00006,T
06186d21,nd1S06186,Right,nd1N00006,T
06186d22,nd1S06186,Right,nd1N00006,T
06186d23,nd1S06186,Right,nd1N00006,T
06186d24,nd1S06186,Right,nd1N00006,T
06186d25,nd1S06186,Right,nd1N00006,T
06186d26,nd1S06186,Right,nd1N00006,T
06186d27,nd1S06186,Right,nd1N00006,T
06186d28,nd1S06186,Right,nd1N00006,T
06186d29,nd1S06186,Right,nd1N00006,T
06186d30,nd1S06186,Right,nd1N00006,T
06186d7,nd1S06186,Left,nd1N00006,T
06186d8,nd1S06186,Left,nd1N00006,T
06186d9,nd1S06186,Left,nd1N00006,T
06187d14,nd1S06187,Left,nd1N00006,N
06189d73,nd1S06189,Left,nd1N00006,N
06190d40,nd1S06190,Right,nd1N00006,N
06190d56,nd1S06190,Left,nd1N00006,N
06193d58,nd1S06193,Right,nd1N00006,N
06194d10,nd1S06194,Left,nd1N00006,S
06194d19,nd1S06194,Right,nd1N00006,S
06194d21,nd1S06194,Right,nd1N00006,S
06194d36,nd1S06194,Left,nd1N00006,S
06194d37,nd1S06194,Left,nd1N00006,S
06194d42,nd1S06194,Left,nd1N00006,S
06194d45,nd1S06194,Left,nd1N00006,S
06194d47,nd1S06194,Right,nd1N00006,S
06194d48,nd1S06194,Right,nd1N00006,S
06194d7,nd1S06194,Left,nd1N00006,S
06195d13,nd1S06195,Left,nd1N00006,S
06195d23,nd1S06195,Right,nd1N00006,S
06195d27,nd1S06195,Right,nd1N00006,S
06195d29,nd1S06195,Right,nd1N00006,S
06195d37,nd1S06195,Left,nd1N00006,S
06195d48,nd1S06195,Left,nd1N00006,S
06195d9,nd1S06195,Left,nd1N00006,S
06196d30,nd1S06196,Right,nd1N00006,N
06196d42,nd1S06196,Left,nd1N00006,N
06196d59,nd1S06196,Right,nd1N00006,N
06197d107,nd1S06197,Left,nd1N00006,S
06197d113,nd1S06197,Right,nd1N00006,S
06197d20,nd1S06197,Right,nd1N00006,S
06197d21,nd1S06197,Right,nd1N00006,S
06197d29,nd1S06197,Right,nd1N00006,S
06197d41,nd1S06197,Left,nd1N00006,S
06197d56,nd1S06197,Right,nd1N00006,S
06197d59,nd1S06197,Right,nd1N00006,S
