sequenceid,subjectid,eye,sensorid,contacts
06296d48,nd1S06296,Left,nd1N00020,T
06296d49,nd1S06296,Right,nd1N00020,T
06296d5,nd1S06296,Left,nd1N00020,T
06296d50,nd1S06296,Left,nd1N00020,T
06296d51,nd1S06296,Right,nd1N00020,T
06296d559,nd1S06296,Right,nd1N00020,T
06296d560,nd1S06296,Right,nd1N00020,T
06296d561,nd1S06296,Right,nd1N00020,T
06296d562,nd1S06296,Right,nd1N00020,T
06296d563,nd1S06296,Left,nd1N00020,T
06296d564,nd1S06296,Left,nd1N00020,T
06296d565,nd1S06296,Left,nd1N00020,T
06296d566,nd1S06296,Left,nd1N00020,T
06296d587,nd1S06296,Right,nd1N00020,T
06296d588,nd1S06296,Right,nd1N00020,T
06296d589,nd1S06296,Right,nd1N00020,T
06296d590,nd1S06296,Right,nd1N00020,T
06296d591,nd1S06296,Left,nd1N00020,T
06296d592,nd1S06296,Left,nd1N00020,T
06296d593,nd1S06296,Left,nd1N00020,T
06296d594,nd1S06296,Left,nd1N00020,T
06296d6,nd1S06296,Right,nd1N00020,T
06296d672,nd1S06296,Right,nd1N00020,T
06296d673,nd1S06296,Right,nd1N00020,T
06296d674,nd1S06296,Right,nd1N00020,T
06296d675,nd1S06296,Right,nd1N00020,T
06296d684,nd1S06296,Left,nd1N00020,T
06296d685,nd1S06296,Left,nd1N00020,T
06296d686,nd1S06296,Left,nd1N00020,T
06296d687,nd1S06296,Left,nd1N00020,T
06296d80,nd1S06296,Left,nd1N00020,T
06296d81,nd1S06296,Right,nd1N00020,T
06296d82,nd1S06296,Left,nd1N00020,T
06296d83,nd1S06296,Right,nd1N00020,T
06296d84,nd1S06296,Left,nd1N00020,T
06296d85,nd1S06296,Right,nd1N00020,T
06297d90,nd1S06297,Left,nd1N00020,N
06300d158,nd1S06300,Right,nd1N00020,S
06300d159,nd1S06300,Left,nd1N00020,S
06300d226,nd1S06300,Right,nd1N00020,S
06300d227,nd1S06300,Left,nd1N00020,S
06300d46,nd1S06300,Right,nd1N00020,S
06300d472,nd1S06300,Left,nd1N00020,S
06300d476,nd1S06300,Right,nd1N00020,S
06300d48,nd1S06300,Right,nd1N00020,S
06300d486,nd1S06300,Right,nd1N00020,S
06300d491,nd1S06300,Left,nd1N00020,S
06300d5,nd1S06300,Left,nd1N00020,S
06300d549,nd1S06300,Right,nd1N00020,S
06300d550,nd1S06300,Left,nd1N00020,S
06300d86,nd1S06300,Left,nd1N00020,S
06301d574,nd1S06301,Left,nd1N00020,N
06301d779,nd1S06301,Left,nd1N00020,N
06301d780,nd1S06301,Left,nd1N00020,N
06301d89,nd1S06301,Right,nd1N00020,N
06304d1,nd1S06304,Left,nd1N00020,N
06304d120,nd1S06304,Right,nd1N00020,N
06304d323,nd1S06304,Left,nd1N00020,N
06305d2,nd1S06305,Right,nd1N00020,N
06313d277,nd1S06313,Left,nd1N00020,N
06313d613,nd1S06313,Right,nd1N00020,N
06313d614,nd1S06313,Right,nd1N00020,N
06313d618,nd1S06313,Left,nd1N00020,N
06313d649,nd1S06313,Right,nd1N00020,N
06314d151,nd1S06314,Right,nd1N00020,S
06314d208,nd1S06314,Right,nd1N00020,S
06314d212,nd1S06314,Right,nd1N00020,S
06314d213,nd1S06314,Right,nd1N00020,S
06314d284,nd1S06314,Left,nd1N00020,S
06314d40,nd1S06314,Right,nd1N00020,S
06314d562,nd1S06314,Left,nd1N00020,S
06314d563,nd1S06314,Right,nd1N00020,S
06314d565,nd1S06314,Left,nd1N00020,S
06314d651,nd1S06314,Right,nd1N00020,S
06314d754,nd1S06314,Left,nd1N00020,S
06314d76,nd1S06314,Left,nd1N00020,S
06314d77,nd1S06314,Right,nd1N00020,S
06315d136,nd1S06315,Left,nd1N00020,N
06315d72,nd1S06315,Right,nd1N00020,N
06316d146,nd1S06316,Left,nd1N00020,N
06316d206,nd1S06316,Right,nd1N00020,N
06316d277,nd1S06316,Left,nd1N00020,N
06316d42,nd1S06316,Right,nd1N00020,N
06316d499,nd1S06316,Left,nd1N00020,N
06316d539,nd1S06316,Right,nd1N00020,N
06317d159,nd1S06317,Left,nd1N00020,S
06317d163,nd1S06317,Left,nd1N00020,S
06317d227,nd1S06317,Left,nd1N00020,S
06317d232,nd1S06317,Left,nd1N00020,S
06317d42,nd1S06317,Right,nd1N00020,S
06317d5,nd1S06317,Left,nd1N00020,S
06317d532,nd1S06317,Right,nd1N00020,S
06317d567,nd1S06317,Left,nd1N00020,S
06317d573,nd1S06317,Right,nd1N00020,S
06317d671,nd1S06317,Right,nd1N00020,S
06317d74,nd1S06317,Left,nd1N00020,S
06317d79,nd1S06317,Right,nd1N00020,S
06319d1,nd1S06319,Left,nd1N00020,T
06319d165,nd1S06319,Left,nd1N00020,T
06319d166,nd1S06319,Right,nd1N00020,T
06319d167,nd1S06319,Left,nd1N00020,T
06319d168,nd1S06319,Right,nd1N00020,T
06319d169,nd1S06319,Left,nd1N00020,T
06319d170,nd1S06319,Right,nd1N00020,T
06319d193,nd1S06319,Left,nd1N00020,T
06319d194,nd1S06319,Left,nd1N00020,T
06319d195,nd1S06319,Right,nd1N00020,T
06319d196,nd1S06319,Right,nd1N00020,T
06319d197,nd1S06319,Left,nd1N00020,T
06319d198,nd1S06319,Left,nd1N00020,T
06319d199,nd1S06319,Right,nd1N00020,T
06319d2,nd1S06319,Right,nd1N00020,T
06319d200,nd1S06319,Right,nd1N00020,T
06319d3,nd1S06319,Left,nd1N00020,T
06319d4,nd1S06319,Right,nd1N00020,T
06319d40,nd1S06319,Left,nd1N00020,T
06319d41,nd1S06319,Right,nd1N00020,T
06319d42,nd1S06319,Left,nd1N00020,T
06319d43,nd1S06319,Right,nd1N00020,T
06319d431,nd1S06319,Left,nd1N00020,T
06319d432,nd1S06319,Left,nd1N00020,T
06319d433,nd1S06319,Right,nd1N00020,T
06319d434,nd1S06319,Right,nd1N00020,T
06319d435,nd1S06319,Left,nd1N00020,T
06319d436,nd1S06319,Left,nd1N00020,T
06319d437,nd1S06319,Right,nd1N00020,T
06319d438,nd1S06319,Right,nd1N00020,T
06319d44,nd1S06319,Left,nd1N00020,T
06319d45,nd1S06319,Right,nd1N00020,T
06319d457,nd1S06319,Right,nd1N00020,T
06319d458,nd1S06319,Right,nd1N00020,T
06319d459,nd1S06319,Right,nd1N00020,T
06319d460,nd1S06319,Right,nd1N00020,T
06319d461,nd1S06319,Left,nd1N00020,T
06319d462,nd1S06319,Left,nd1N00020,T
06319d463,nd1S06319,Left,nd1N00020,T
06319d464,nd1S06319,Left,nd1N00020,T
06319d5,nd1S06319,Left,nd1N00020,T
06319d551,nd1S06319,Right,nd1N00020,T
06319d552,nd1S06319,Right,nd1N00020,T
06319d553,nd1S06319,Right,nd1N00020,T
06319d554,nd1S06319,Right,nd1N00020,T
06319d563,nd1S06319,Left,nd1N00020,T
06319d564,nd1S06319,Left,nd1N00020,T
06319d565,nd1S06319,Left,nd1N00020,T
06319d566,nd1S06319,Left,nd1N00020,T
06319d6,nd1S06319,Right,nd1N00020,T
06319d79,nd1S06319,Left,nd1N00020,T
06319d80,nd1S06319,Right,nd1N00020,T
06319d81,nd1S06319,Left,nd1N00020,T
06319d82,nd1S06319,Right,nd1N00020,T
06319d83,nd1S06319,Left,nd1N00020,T
06319d84,nd1S06319,Right,nd1N00020,T
06320d156,nd1S06320,Right,nd1N00020,S
06320d211,nd1S06320,Left,nd1N00020,S
06320d215,nd1S06320,Left,nd1N00020,S
06320d267,nd1S06320,Left,nd1N00020,S
06320d269,nd1S06320,Right,nd1N00020,S
06320d272,nd1S06320,Left,nd1N00020,S
06320d43,nd1S06320,Right,nd1N00020,S
06320d597,nd1S06320,Left,nd1N00020,S
06320d6,nd1S06320,Right,nd1N00020,S
06320d601,nd1S06320,Left,nd1N00020,S
06320d602,nd1S06320,Left,nd1N00020,S
06320d603,nd1S06320,Right,nd1N00020,S
06320d639,nd1S06320,Left,nd1N00020,S
06320d670,nd1S06320,Right,nd1N00020,S
06320d673,nd1S06320,Left,nd1N00020,S
06320d674,nd1S06320,Left,nd1N00020,S
06320d83,nd1S06320,Left,nd1N00020,S
06321d1,nd1S06321,Left,nd1N00020,N
06321d2,nd1S06321,Right,nd1N00020,N
06321d231,nd1S06321,Right,nd1N00020,N
06321d41,nd1S06321,Right,nd1N00020,N
06321d525,nd1S06321,Left,nd1N00020,N
06321d553,nd1S06321,Right,nd1N00020,N
06321d685,nd1S06321,Left,nd1N00020,N
06321d84,nd1S06321,Right,nd1N00020,N
06322d177,nd1S06322,Left,nd1N00020,N
06322d179,nd1S06322,Left,nd1N00020,N
06322d3,nd1S06322,Left,nd1N00020,N
06322d336,nd1S06322,Right,nd1N00020,N
06325d225,nd1S06325,Left,nd1N00020,N
06325d494,nd1S06325,Left,nd1N00020,N
06326d125,nd1S06326,Left,nd1N00020,N
06326d277,nd1S06326,Left,nd1N00020,N
06326d279,nd1S06326,Right,nd1N00020,N
06326d6,nd1S06326,Right,nd1N00020,N
06327d1,nd1S06327,Left,nd1N00020,N
06327d150,nd1S06327,Right,nd1N00020,N
06328d1,nd1S06328,Left,nd1N00020,N
06328d274,nd1S06328,Left,nd1N00020,N
06328d276,nd1S06328,Right,nd1N00020,N
06328d648,nd1S06328,Left,nd1N00020,N
06328d725,nd1S06328,Left,nd1N00020,N
06329d5,nd1S06329,Left,nd1N00020,N
06329d548,nd1S06329,Left,nd1N00020,N
06330d145,nd1S06330,Left,nd1N00020,N
06330d213,nd1S06330,Right,nd1N00020,N
06330d293,nd1S06330,Right,nd1N00020,N
06330d294,nd1S06330,Right,nd1N00020,N
06330d33,nd1S06330,Left,nd1N00020,N
06330d66,nd1S06330,Right,nd1N00020,N
06331d149,nd1S06331,Left,nd1N00020,N
06331d152,nd1S06331,Right,nd1N00020,N
06331d206,nd1S06331,Right,nd1N00020,N
06331d474,nd1S06331,Right,nd1N00020,N
06331d619,nd1S06331,Left,nd1N00020,N
06331d681,nd1S06331,Left,nd1N00020,N
06331d684,nd1S06331,Left,nd1N00020,N
06331d693,nd1S06331,Right,nd1N00020,N
06331d71,nd1S06331,Right,nd1N00020,N
06332d1,nd1S06332,Left,nd1N00020,N
06332d3,nd1S06332,Left,nd1N00020,N
06332d66,nd1S06332,Right,nd1N00020,N
06333d79,nd1S06333,Left,nd1N00020,N
06333d82,nd1S06333,Left,nd1N00020,N
06334d33,nd1S06334,Left,nd1N00020,N
06334d38,nd1S06334,Right,nd1N00020,N
06334d552,nd1S06334,Left,nd1N00020,N
06334d555,nd1S06334,Left,nd1N00020,N
06334d664,nd1S06334,Left,nd1N00020,N
06335d1,nd1S06335,Left,nd1N00020,T
06335d144,nd1S06335,Left,nd1N00020,T
06335d145,nd1S06335,Left,nd1N00020,T
06335d146,nd1S06335,Right,nd1N00020,T
06335d147,nd1S06335,Right,nd1N00020,T
06335d148,nd1S06335,Left,nd1N00020,T
06335d149,nd1S06335,Left,nd1N00020,T
06335d150,nd1S06335,Right,nd1N00020,T
06335d151,nd1S06335,Right,nd1N00020,T
06335d2,nd1S06335,Right,nd1N00020,T
06335d284,nd1S06335,Left,nd1N00020,T
06335d285,nd1S06335,Left,nd1N00020,T
06335d286,nd1S06335,Left,nd1N00020,T
06335d287,nd1S06335,Left,nd1N00020,T
06335d288,nd1S06335,Right,nd1N00020,T
06335d289,nd1S06335,Right,nd1N00020,T
06335d290,nd1S06335,Right,nd1N00020,T
06335d291,nd1S06335,Right,nd1N00020,T
06335d3,nd1S06335,Left,nd1N00020,T
06335d35,nd1S06335,Left,nd1N00020,T
06335d36,nd1S06335,Right,nd1N00020,T
06335d37,nd1S06335,Left,nd1N00020,T
06335d38,nd1S06335,Right,nd1N00020,T
06335d39,nd1S06335,Left,nd1N00020,T
06335d4,nd1S06335,Right,nd1N00020,T
06335d40,nd1S06335,Right,nd1N00020,T
06335d5,nd1S06335,Left,nd1N00020,T
06335d6,nd1S06335,Right,nd1N00020,T
06335d69,nd1S06335,Left,nd1N00020,T
06335d70,nd1S06335,Right,nd1N00020,T
06335d71,nd1S06335,Left,nd1N00020,T
06335d72,nd1S06335,Right,nd1N00020,T
06335d73,nd1S06335,Left,nd1N00020,T
06335d74,nd1S06335,Right,nd1N00020,T
06336d30,nd1S06336,Right,nd1N00020,N
06336d31,nd1S06336,Left,nd1N00020,N
06336d32,nd1S06336,Right,nd1N00020,N
06336d92,nd1S06336,Right,nd1N00020,N
06340d3,nd1S06340,Left,nd1N00020,S
06340d44,nd1S06340,Right,nd1N00020,S
06340d76,nd1S06340,Left,nd1N00020,S
06340d79,nd1S06340,Right,nd1N00020,S
06341d386,nd1S06341,Left,nd1N00020,N
06341d431,nd1S06341,Right,nd1N00020,N
06342d141,nd1S06342,Left,nd1N00020,N
06342d151,nd1S06342,Right,nd1N00020,N
06342d41,nd1S06342,Left,nd1N00020,N
06344d1,nd1S06344,Left,nd1N00020,N
06344d182,nd1S06344,Left,nd1N00020,N
06344d40,nd1S06344,Right,nd1N00020,N
06344d509,nd1S06344,Left,nd1N00020,N
06345d134,nd1S06345,Right,nd1N00020,S
06345d180,nd1S06345,Left,nd1N00020,S
06345d244,nd1S06345,Right,nd1N00020,S
06345d3,nd1S06345,Left,nd1N00020,S
06345d40,nd1S06345,Right,nd1N00020,S
06345d41,nd1S06345,Left,nd1N00020,S
06345d42,nd1S06345,Right,nd1N00020,S
06345d541,nd1S06345,Left,nd1N00020,S
06345d583,nd1S06345,Left,nd1N00020,S
06345d622,nd1S06345,Right,nd1N00020,S
06345d625,nd1S06345,Left,nd1N00020,S
06345d724,nd1S06345,Left,nd1N00020,S
06345d76,nd1S06345,Left,nd1N00020,S
06345d79,nd1S06345,Right,nd1N00020,S
06346d568,nd1S06346,Left,nd1N00020,N
06346d571,nd1S06346,Left,nd1N00020,N
06346d74,nd1S06346,Right,nd1N00020,N
06347d38,nd1S06347,Right,nd1N00020,N
06347d39,nd1S06347,Left,nd1N00020,N
06349d43,nd1S06349,Left,nd1N00020,N
06350d189,nd1S06350,Right,nd1N00020,N
06350d229,nd1S06350,Left,nd1N00020,N
06350d4,nd1S06350,Right,nd1N00020,N
06350d77,nd1S06350,Right,nd1N00020,N
06352d2,nd1S06352,Right,nd1N00020,N
06352d475,nd1S06352,Right,nd1N00020,N
06352d557,nd1S06352,Left,nd1N00020,N
06352d559,nd1S06352,Right,nd1N00020,N
06353d185,nd1S06353,Right,nd1N00020,S
06353d189,nd1S06353,Right,nd1N00020,S
06353d235,nd1S06353,Left,nd1N00020,S
06353d237,nd1S06353,Right,nd1N00020,S
06353d241,nd1S06353,Right,nd1N00020,S
06353d288,nd1S06353,Left,nd1N00020,S
06353d290,nd1S06353,Right,nd1N00020,S
06353d293,nd1S06353,Left,nd1N00020,S
06353d40,nd1S06353,Right,nd1N00020,S
06353d43,nd1S06353,Left,nd1N00020,S
06353d576,nd1S06353,Left,nd1N00020,S
06353d618,nd1S06353,Left,nd1N00020,S
06353d620,nd1S06353,Right,nd1N00020,S
06353d621,nd1S06353,Right,nd1N00020,S
06353d662,nd1S06353,Right,nd1N00020,S
06353d665,nd1S06353,Right,nd1N00020,S
06354d223,nd1S06354,Left,nd1N00020,S
06354d293,nd1S06354,Left,nd1N00020,S
06354d295,nd1S06354,Right,nd1N00020,S
06354d299,nd1S06354,Right,nd1N00020,S
06354d4,nd1S06354,Right,nd1N00020,S
06354d40,nd1S06354,Right,nd1N00020,S
06354d44,nd1S06354,Right,nd1N00020,S
06354d590,nd1S06354,Right,nd1N00020,S
06354d6,nd1S06354,Right,nd1N00020,S
06354d657,nd1S06354,Right,nd1N00020,S
06354d660,nd1S06354,Right,nd1N00020,S
06354d75,nd1S06354,Right,nd1N00020,S
06354d799,nd1S06354,Left,nd1N00020,S
06355d1,nd1S06355,Left,nd1N00020,T
06355d112,nd1S06355,Left,nd1N00020,T
06355d113,nd1S06355,Left,nd1N00020,T
06355d114,nd1S06355,Right,nd1N00020,T
06355d115,nd1S06355,Right,nd1N00020,T
06355d116,nd1S06355,Left,nd1N00020,T
06355d117,nd1S06355,Left,nd1N00020,T
06355d118,nd1S06355,Right,nd1N00020,T
06355d119,nd1S06355,Right,nd1N00020,T
06355d180,nd1S06355,Left,nd1N00020,T
06355d181,nd1S06355,Left,nd1N00020,T
06355d182,nd1S06355,Right,nd1N00020,T
06355d183,nd1S06355,Right,nd1N00020,T
06355d184,nd1S06355,Left,nd1N00020,T
06355d185,nd1S06355,Left,nd1N00020,T
06355d186,nd1S06355,Right,nd1N00020,T
06355d187,nd1S06355,Right,nd1N00020,T
06355d2,nd1S06355,Right,nd1N00020,T
06355d3,nd1S06355,Left,nd1N00020,T
06355d31,nd1S06355,Left,nd1N00020,T
06355d32,nd1S06355,Right,nd1N00020,T
06355d33,nd1S06355,Left,nd1N00020,T
06355d34,nd1S06355,Right,nd1N00020,T
06355d35,nd1S06355,Left,nd1N00020,T
06355d36,nd1S06355,Right,nd1N00020,T
06355d4,nd1S06355,Right,nd1N00020,T
06355d401,nd1S06355,Left,nd1N00020,T
06355d402,nd1S06355,Left,nd1N00020,T
06355d403,nd1S06355,Right,nd1N00020,T
06355d404,nd1S06355,Right,nd1N00020,T
06355d405,nd1S06355,Left,nd1N00020,T
06355d406,nd1S06355,Left,nd1N00020,T
06355d407,nd1S06355,Right,nd1N00020,T
06355d408,nd1S06355,Right,nd1N00020,T
06355d429,nd1S06355,Right,nd1N00020,T
06355d430,nd1S06355,Right,nd1N00020,T
06355d431,nd1S06355,Right,nd1N00020,T
06355d432,nd1S06355,Right,nd1N00020,T
06355d433,nd1S06355,Left,nd1N00020,T
06355d434,nd1S06355,Left,nd1N00020,T
06355d435,nd1S06355,Left,nd1N00020,T
06355d436,nd1S06355,Left,nd1N00020,T
06355d5,nd1S06355,Left,nd1N00020,T
06355d531,nd1S06355,Right,nd1N00020,T
06355d532,nd1S06355,Right,nd1N00020,T
06355d533,nd1S06355,Right,nd1N00020,T
06355d534,nd1S06355,Right,nd1N00020,T
06355d535,nd1S06355,Left,nd1N00020,T
06355d536,nd1S06355,Left,nd1N00020,T
06355d537,nd1S06355,Left,nd1N00020,T
06355d538,nd1S06355,Left,nd1N00020,T
06355d579,nd1S06355,Left,nd1N00020,T
06355d580,nd1S06355,Right,nd1N00020,T
06355d581,nd1S06355,Right,nd1N00020,T
06355d582,nd1S06355,Left,nd1N00020,T
06355d583,nd1S06355,Right,nd1N00020,T
06355d584,nd1S06355,Left,nd1N00020,T
06355d585,nd1S06355,Right,nd1N00020,T
06355d586,nd1S06355,Left,nd1N00020,T
06355d587,nd1S06355,Left,nd1N00020,T
06355d588,nd1S06355,Right,nd1N00020,T
06355d589,nd1S06355,Left,nd1N00020,T
06355d590,nd1S06355,Left,nd1N00020,T
06355d591,nd1S06355,Right,nd1N00020,T
06355d592,nd1S06355,Left,nd1N00020,T
06355d593,nd1S06355,Right,nd1N00020,T
06355d594,nd1S06355,Right,nd1N00020,T
06355d6,nd1S06355,Right,nd1N00020,T
06355d619,nd1S06355,Left,nd1N00020,T
06355d620,nd1S06355,Left,nd1N00020,T
06355d621,nd1S06355,Right,nd1N00020,T
06355d622,nd1S06355,Right,nd1N00020,T
06355d623,nd1S06355,Left,nd1N00020,T
06355d624,nd1S06355,Left,nd1N00020,T
06355d625,nd1S06355,Right,nd1N00020,T
06355d626,nd1S06355,Right,nd1N00020,T
06355d627,nd1S06355,Left,nd1N00020,T
06355d628,nd1S06355,Left,nd1N00020,T
06355d629,nd1S06355,Right,nd1N00020,T
06355d630,nd1S06355,Right,nd1N00020,T
06355d631,nd1S06355,Left,nd1N00020,T
06355d632,nd1S06355,Left,nd1N00020,T
06355d633,nd1S06355,Right,nd1N00020,T
06355d634,nd1S06355,Right,nd1N00020,T
06355d635,nd1S06355,Left,nd1N00020,T
06355d636,nd1S06355,Left,nd1N00020,T
06355d637,nd1S06355,Left,nd1N00020,T
06355d638,nd1S06355,Left,nd1N00020,T
06355d639,nd1S06355,Left,nd1N00020,T
06355d640,nd1S06355,Left,nd1N00020,T
06355d641,nd1S06355,Left,nd1N00020,T
06355d642,nd1S06355,Left,nd1N00020,T
06355d643,nd1S06355,Right,nd1N00020,T
06355d644,nd1S06355,Right,nd1N00020,T
06355d645,nd1S06355,Right,nd1N00020,T
06355d646,nd1S06355,Right,nd1N00020,T
06355d647,nd1S06355,Right,nd1N00020,T
06355d648,nd1S06355,Right,nd1N00020,T
06355d649,nd1S06355,Right,nd1N00020,T
06355d650,nd1S06355,Right,nd1N00020,T
06355d651,nd1S06355,Left,nd1N00020,T
06355d652,nd1S06355,Left,nd1N00020,T
06355d653,nd1S06355,Left,nd1N00020,T
06355d654,nd1S06355,Left,nd1N00020,T
06355d655,nd1S06355,Left,nd1N00020,T
06355d656,nd1S06355,Left,nd1N00020,T
06355d657,nd1S06355,Left,nd1N00020,T
06355d658,nd1S06355,Left,nd1N00020,T
06355d659,nd1S06355,Right,nd1N00020,T
06355d660,nd1S06355,Right,nd1N00020,T
06355d661,nd1S06355,Right,nd1N00020,T
06355d662,nd1S06355,Right,nd1N00020,T
06355d663,nd1S06355,Right,nd1N00020,T
06355d664,nd1S06355,Right,nd1N00020,T
06355d665,nd1S06355,Right,nd1N00020,T
06355d666,nd1S06355,Right,nd1N00020,T
06355d667,nd1S06355,Left,nd1N00020,T
06355d668,nd1S06355,Left,nd1N00020,T
06355d669,nd1S06355,Left,nd1N00020,T
06355d670,nd1S06355,Left,nd1N00020,T
06355d671,nd1S06355,Left,nd1N00020,T
06355d672,nd1S06355,Left,nd1N00020,T
06355d673,nd1S06355,Left,nd1N00020,T
06355d674,nd1S06355,Left,nd1N00020,T
06355d675,nd1S06355,Right,nd1N00020,T
06355d676,nd1S06355,Right,nd1N00020,T
06355d677,nd1S06355,Right,nd1N00020,T
06355d678,nd1S06355,Right,nd1N00020,T
06355d679,nd1S06355,Right,nd1N00020,T
06355d680,nd1S06355,Right,nd1N00020,T
06355d681,nd1S06355,Right,nd1N00020,T
06355d682,nd1S06355,Right,nd1N00020,T
06356d382,nd1S06356,Right,nd1N00020,N
06356d421,nd1S06356,Left,nd1N00020,N
06358d137,nd1S06358,Left,nd1N00020,N
06358d182,nd1S06358,Left,nd1N00020,N
06359d117,nd1S06359,Left,nd1N00020,S
06359d168,nd1S06359,Left,nd1N00020,S
06359d243,nd1S06359,Left,nd1N00020,S
06359d245,nd1S06359,Right,nd1N00020,S
06359d246,nd1S06359,Left,nd1N00020,S
06359d248,nd1S06359,Right,nd1N00020,S
06359d32,nd1S06359,Right,nd1N00020,S
06359d539,nd1S06359,Left,nd1N00020,S
06359d578,nd1S06359,Left,nd1N00020,S
06359d583,nd1S06359,Left,nd1N00020,S
06359d585,nd1S06359,Right,nd1N00020,S
06359d622,nd1S06359,Right,nd1N00020,S
06359d623,nd1S06359,Right,nd1N00020,S
06359d625,nd1S06359,Left,nd1N00020,S
06359d732,nd1S06359,Right,nd1N00020,S
06359d742,nd1S06359,Left,nd1N00020,S
06360d2,nd1S06360,Right,nd1N00020,N
06361d1,nd1S06361,Left,nd1N00020,T
06361d101,nd1S06361,Left,nd1N00020,T
06361d102,nd1S06361,Left,nd1N00020,T
06361d103,nd1S06361,Right,nd1N00020,T
06361d104,nd1S06361,Right,nd1N00020,T
06361d105,nd1S06361,Left,nd1N00020,T
06361d106,nd1S06361,Left,nd1N00020,T
06361d107,nd1S06361,Right,nd1N00020,T
06361d108,nd1S06361,Right,nd1N00020,T
06361d141,nd1S06361,Left,nd1N00020,T
06361d142,nd1S06361,Left,nd1N00020,T
06361d143,nd1S06361,Right,nd1N00020,T
06361d144,nd1S06361,Right,nd1N00020,T
06361d145,nd1S06361,Left,nd1N00020,T
06361d146,nd1S06361,Left,nd1N00020,T
06361d147,nd1S06361,Right,nd1N00020,T
06361d148,nd1S06361,Right,nd1N00020,T
06361d149,nd1S06361,Left,nd1N00020,T
06361d150,nd1S06361,Left,nd1N00020,T
06361d151,nd1S06361,Right,nd1N00020,T
06361d152,nd1S06361,Right,nd1N00020,T
06361d2,nd1S06361,Right,nd1N00020,T
06361d3,nd1S06361,Left,nd1N00020,T
06361d31,nd1S06361,Left,nd1N00020,T
06361d32,nd1S06361,Right,nd1N00020,T
06361d33,nd1S06361,Left,nd1N00020,T
06361d34,nd1S06361,Right,nd1N00020,T
06361d35,nd1S06361,Left,nd1N00020,T
06361d36,nd1S06361,Right,nd1N00020,T
06361d381,nd1S06361,Left,nd1N00020,T
06361d382,nd1S06361,Left,nd1N00020,T
06361d383,nd1S06361,Right,nd1N00020,T
06361d384,nd1S06361,Right,nd1N00020,T
06361d385,nd1S06361,Left,nd1N00020,T
06361d386,nd1S06361,Left,nd1N00020,T
06361d387,nd1S06361,Right,nd1N00020,T
06361d388,nd1S06361,Right,nd1N00020,T
06361d4,nd1S06361,Right,nd1N00020,T
06361d423,nd1S06361,Left,nd1N00020,T
06361d424,nd1S06361,Left,nd1N00020,T
06361d425,nd1S06361,Right,nd1N00020,T
06361d426,nd1S06361,Right,nd1N00020,T
06361d427,nd1S06361,Left,nd1N00020,T
06361d428,nd1S06361,Left,nd1N00020,T
06361d429,nd1S06361,Right,nd1N00020,T
06361d430,nd1S06361,Right,nd1N00020,T
06361d5,nd1S06361,Left,nd1N00020,T
06361d523,nd1S06361,Right,nd1N00020,T
06361d524,nd1S06361,Right,nd1N00020,T
06361d525,nd1S06361,Right,nd1N00020,T
06361d526,nd1S06361,Right,nd1N00020,T
06361d527,nd1S06361,Left,nd1N00020,T
06361d528,nd1S06361,Left,nd1N00020,T
06361d529,nd1S06361,Left,nd1N00020,T
06361d530,nd1S06361,Left,nd1N00020,T
06361d6,nd1S06361,Right,nd1N00020,T
06362d142,nd1S06362,Left,nd1N00020,N
06362d623,nd1S06362,Right,nd1N00020,N
06362d626,nd1S06362,Right,nd1N00020,N
06362d627,nd1S06362,Right,nd1N00020,N
06362d78,nd1S06362,Right,nd1N00020,N
06364d1,nd1S06364,Left,nd1N00020,S
06364d104,nd1S06364,Left,nd1N00020,S
06364d106,nd1S06364,Right,nd1N00020,S
06364d176,nd1S06364,Right,nd1N00020,S
06364d4,nd1S06364,Right,nd1N00020,S
06364d468,nd1S06364,Left,nd1N00020,S
06364d514,nd1S06364,Left,nd1N00020,S
06364d553,nd1S06364,Left,nd1N00020,S
06364d556,nd1S06364,Left,nd1N00020,S
06364d557,nd1S06364,Left,nd1N00020,S
06364d65,nd1S06364,Right,nd1N00020,S
06364d66,nd1S06364,Left,nd1N00020,S
06365d1,nd1S06365,Left,nd1N00020,T
06365d2,nd1S06365,Right,nd1N00020,T
06365d224,nd1S06365,Left,nd1N00020,T
06365d225,nd1S06365,Left,nd1N00020,T
06365d226,nd1S06365,Right,nd1N00020,T
06365d227,nd1S06365,Right,nd1N00020,T
06365d228,nd1S06365,Left,nd1N00020,T
06365d229,nd1S06365,Left,nd1N00020,T
06365d230,nd1S06365,Right,nd1N00020,T
06365d231,nd1S06365,Right,nd1N00020,T
06365d3,nd1S06365,Left,nd1N00020,T
06365d324,nd1S06365,Right,nd1N00020,T
06365d325,nd1S06365,Right,nd1N00020,T
06365d326,nd1S06365,Right,nd1N00020,T
06365d327,nd1S06365,Right,nd1N00020,T
06365d328,nd1S06365,Left,nd1N00020,T
06365d329,nd1S06365,Left,nd1N00020,T
06365d330,nd1S06365,Left,nd1N00020,T
06365d331,nd1S06365,Left,nd1N00020,T
06365d36,nd1S06365,Left,nd1N00020,T
06365d37,nd1S06365,Left,nd1N00020,T
06365d38,nd1S06365,Right,nd1N00020,T
06365d39,nd1S06365,Right,nd1N00020,T
06365d4,nd1S06365,Right,nd1N00020,T
06365d40,nd1S06365,Left,nd1N00020,T
06365d41,nd1S06365,Left,nd1N00020,T
