sequenceid,subjectid,eye,sensorid,contacts
06207d206,nd1S06207,Left,nd1N00049,N
06209d284,nd1S06209,Right,nd1N00049,N
06209d425,nd1S06209,Left,nd1N00049,N
06209d494,nd1S06209,Right,nd1N00049,N
06209d819,nd1S06209,Right,nd1N00049,N
06209d914,nd1S06209,Right,nd1N00049,N
06209d915,nd1S06209,Right,nd1N00049,N
06210d147,nd1S06210,Right,nd1N00049,N
06210d425,nd1S06210,Left,nd1N00049,N
06210d478,nd1S06210,Left,nd1N00049,N
06210d481,nd1S06210,Right,nd1N00049,N
06211d370,nd1S06211,Right,nd1N00049,N
06214d219,nd1S06214,Right,nd1N00049,N
06214d231,nd1S06214,Left,nd1N00049,N
06214d588,nd1S06214,Right,nd1N00049,N
06216d175,nd1S06216,Right,nd1N00049,N
06216d438,nd1S06216,Right,nd1N00049,N
06217d280,nd1S06217,Right,nd1N00049,S
06217d323,nd1S06217,Right,nd1N00049,S
06217d423,nd1S06217,Left,nd1N00049,S
06217d426,nd1S06217,Right,nd1N00049,S
06221d206,nd1S06221,Right,nd1N00049,N
06221d327,nd1S06221,Left,nd1N00049,N
06221d406,nd1S06221,Left,nd1N00049,N
06221d659,nd1S06221,Right,nd1N00049,N
06221d661,nd1S06221,Right,nd1N00049,N
06221d747,nd1S06221,Left,nd1N00049,N
06221d754,nd1S06221,Right,nd1N00049,N
06221d839,nd1S06221,Left,nd1N00049,N
06233d170,nd1S06233,Right,nd1N00049,N
06234d235,nd1S06234,Left,nd1N00049,N
06234d240,nd1S06234,Right,nd1N00049,N
06234d300,nd1S06234,Right,nd1N00049,N
06234d570,nd1S06234,Right,nd1N00049,N
06238d168,nd1S06238,Left,nd1N00049,S
06238d172,nd1S06238,Right,nd1N00049,S
06238d240,nd1S06238,Left,nd1N00049,S
06238d242,nd1S06238,Right,nd1N00049,S
06238d244,nd1S06238,Right,nd1N00049,S
06238d329,nd1S06238,Right,nd1N00049,S
06238d331,nd1S06238,Right,nd1N00049,S
06238d352,nd1S06238,Left,nd1N00049,S
06238d354,nd1S06238,Left,nd1N00049,S
06238d433,nd1S06238,Left,nd1N00049,S
06238d434,nd1S06238,Right,nd1N00049,S
06238d712,nd1S06238,Right,nd1N00049,S
06238d748,nd1S06238,Left,nd1N00049,S
06238d753,nd1S06238,Right,nd1N00049,S
06238d774,nd1S06238,Left,nd1N00049,S
06238d897,nd1S06238,Left,nd1N00049,S
06240d630,nd1S06240,Left,nd1N00049,N
06240d631,nd1S06240,Left,nd1N00049,N
06240d633,nd1S06240,Right,nd1N00049,N
06244d119,nd1S06244,Left,nd1N00049,T
06244d120,nd1S06244,Left,nd1N00049,T
06244d121,nd1S06244,Left,nd1N00049,T
06244d122,nd1S06244,Left,nd1N00049,T
06244d123,nd1S06244,Right,nd1N00049,T
06244d124,nd1S06244,Right,nd1N00049,T
06244d125,nd1S06244,Right,nd1N00049,T
06244d126,nd1S06244,Right,nd1N00049,T
06244d262,nd1S06244,Left,nd1N00049,T
06244d263,nd1S06244,Left,nd1N00049,T
06244d264,nd1S06244,Left,nd1N00049,T
06244d265,nd1S06244,Left,nd1N00049,T
06244d266,nd1S06244,Right,nd1N00049,T
06244d267,nd1S06244,Right,nd1N00049,T
06244d268,nd1S06244,Right,nd1N00049,T
06244d269,nd1S06244,Right,nd1N00049,T
06244d352,nd1S06244,Left,nd1N00049,T
06244d353,nd1S06244,Left,nd1N00049,T
06244d354,nd1S06244,Left,nd1N00049,T
06244d355,nd1S06244,Left,nd1N00049,T
06244d356,nd1S06244,Right,nd1N00049,T
06244d357,nd1S06244,Right,nd1N00049,T
06244d358,nd1S06244,Right,nd1N00049,T
06244d359,nd1S06244,Right,nd1N00049,T
06245d119,nd1S06245,Right,nd1N00049,N
06245d160,nd1S06245,Left,nd1N00049,N
06245d377,nd1S06245,Left,nd1N00049,N
06245d418,nd1S06245,Left,nd1N00049,N
06245d422,nd1S06245,Right,nd1N00049,N
06245d423,nd1S06245,Right,nd1N00049,N
06245d512,nd1S06245,Left,nd1N00049,N
06245d516,nd1S06245,Right,nd1N00049,N
06246d113,nd1S06246,Left,nd1N00049,T
06246d114,nd1S06246,Left,nd1N00049,T
06246d115,nd1S06246,Left,nd1N00049,T
06246d116,nd1S06246,Left,nd1N00049,T
06246d117,nd1S06246,Right,nd1N00049,T
06246d118,nd1S06246,Right,nd1N00049,T
06246d119,nd1S06246,Right,nd1N00049,T
06246d120,nd1S06246,Right,nd1N00049,T
06246d186,nd1S06246,Left,nd1N00049,T
06246d187,nd1S06246,Left,nd1N00049,T
06246d188,nd1S06246,Left,nd1N00049,T
06246d189,nd1S06246,Left,nd1N00049,T
06246d190,nd1S06246,Right,nd1N00049,T
06246d191,nd1S06246,Right,nd1N00049,T
06246d192,nd1S06246,Right,nd1N00049,T
06246d193,nd1S06246,Right,nd1N00049,T
06246d266,nd1S06246,Left,nd1N00049,T
06246d267,nd1S06246,Left,nd1N00049,T
06246d268,nd1S06246,Left,nd1N00049,T
06246d269,nd1S06246,Left,nd1N00049,T
06246d270,nd1S06246,Right,nd1N00049,T
06246d271,nd1S06246,Right,nd1N00049,T
06246d272,nd1S06246,Right,nd1N00049,T
06246d273,nd1S06246,Right,nd1N00049,T
06246d306,nd1S06246,Left,nd1N00049,T
06246d307,nd1S06246,Left,nd1N00049,T
06246d308,nd1S06246,Left,nd1N00049,T
06246d309,nd1S06246,Left,nd1N00049,T
06246d310,nd1S06246,Right,nd1N00049,T
06246d311,nd1S06246,Right,nd1N00049,T
06246d312,nd1S06246,Right,nd1N00049,T
06246d313,nd1S06246,Right,nd1N00049,T
06246d567,nd1S06246,Left,nd1N00049,T
06246d568,nd1S06246,Left,nd1N00049,T
06246d569,nd1S06246,Left,nd1N00049,T
06246d570,nd1S06246,Left,nd1N00049,T
06246d571,nd1S06246,Right,nd1N00049,T
06246d572,nd1S06246,Right,nd1N00049,T
06246d573,nd1S06246,Right,nd1N00049,T
06246d574,nd1S06246,Right,nd1N00049,T
06246d609,nd1S06246,Left,nd1N00049,T
06246d610,nd1S06246,Left,nd1N00049,T
06246d611,nd1S06246,Left,nd1N00049,T
06246d612,nd1S06246,Left,nd1N00049,T
06246d613,nd1S06246,Right,nd1N00049,T
06246d614,nd1S06246,Right,nd1N00049,T
06246d615,nd1S06246,Right,nd1N00049,T
06246d616,nd1S06246,Right,nd1N00049,T
06246d651,nd1S06246,Left,nd1N00049,T
06246d652,nd1S06246,Left,nd1N00049,T
06246d653,nd1S06246,Left,nd1N00049,T
06246d654,nd1S06246,Left,nd1N00049,T
06246d655,nd1S06246,Right,nd1N00049,T
06246d656,nd1S06246,Right,nd1N00049,T
06246d657,nd1S06246,Right,nd1N00049,T
06246d658,nd1S06246,Right,nd1N00049,T
06246d755,nd1S06246,Left,nd1N00049,T
06246d756,nd1S06246,Left,nd1N00049,T
06246d757,nd1S06246,Left,nd1N00049,T
06246d758,nd1S06246,Left,nd1N00049,T
06246d759,nd1S06246,Right,nd1N00049,T
06246d760,nd1S06246,Right,nd1N00049,T
06246d761,nd1S06246,Right,nd1N00049,T
06246d762,nd1S06246,Right,nd1N00049,T
06250d157,nd1S06250,Left,nd1N00049,S
06250d161,nd1S06250,Right,nd1N00049,S
06250d68,nd1S06250,Left,nd1N00049,S
06250d70,nd1S06250,Left,nd1N00049,S
06257d118,nd1S06257,Right,nd1N00049,N
06258d183,nd1S06258,Right,nd1N00049,N
06258d185,nd1S06258,Right,nd1N00049,N
06259d175,nd1S06259,Left,nd1N00049,S
06259d176,nd1S06259,Left,nd1N00049,S
06259d177,nd1S06259,Left,nd1N00049,S
06259d181,nd1S06259,Right,nd1N00049,S
06259d86,nd1S06259,Left,nd1N00049,S
06260d346,nd1S06260,Right,nd1N00049,N
06261d118,nd1S06261,Right,nd1N00049,N
06261d189,nd1S06261,Left,nd1N00049,N
06261d313,nd1S06261,Left,nd1N00049,N
06261d400,nd1S06261,Left,nd1N00049,N
06261d404,nd1S06261,Right,nd1N00049,N
06261d667,nd1S06261,Left,nd1N00049,N
06261d671,nd1S06261,Right,nd1N00049,N
06262d247,nd1S06262,Left,nd1N00049,N
06262d250,nd1S06262,Right,nd1N00049,N
06262d285,nd1S06262,Left,nd1N00049,N
06262d718,nd1S06262,Left,nd1N00049,N
06266d190,nd1S06266,Left,nd1N00049,N
06266d260,nd1S06266,Left,nd1N00049,N
06266d379,nd1S06266,Left,nd1N00049,N
06266d649,nd1S06266,Left,nd1N00049,N
06266d705,nd1S06266,Left,nd1N00049,N
06270d108,nd1S06270,Left,nd1N00049,N
06270d198,nd1S06270,Left,nd1N00049,N
06270d200,nd1S06270,Left,nd1N00049,N
06270d244,nd1S06270,Right,nd1N00049,N
06270d595,nd1S06270,Right,nd1N00049,N
06270d612,nd1S06270,Left,nd1N00049,N
06270d616,nd1S06270,Right,nd1N00049,N
06278d130,nd1S06278,Left,nd1N00049,S
06278d390,nd1S06278,Right,nd1N00049,S
06278d430,nd1S06278,Left,nd1N00049,S
06278d431,nd1S06278,Left,nd1N00049,S
06278d433,nd1S06278,Left,nd1N00049,S
06278d435,nd1S06278,Right,nd1N00049,S
06278d437,nd1S06278,Right,nd1N00049,S
06278d476,nd1S06278,Right,nd1N00049,S
06278d477,nd1S06278,Right,nd1N00049,S
06278d479,nd1S06278,Right,nd1N00049,S
06278d566,nd1S06278,Right,nd1N00049,S
06278d568,nd1S06278,Right,nd1N00049,S
06291d135,nd1S06291,Right,nd1N00049,S
06291d59,nd1S06291,Left,nd1N00049,S
06291d64,nd1S06291,Right,nd1N00049,S
06296d127,nd1S06296,Left,nd1N00049,T
06296d128,nd1S06296,Left,nd1N00049,T
06296d129,nd1S06296,Left,nd1N00049,T
06296d130,nd1S06296,Left,nd1N00049,T
06296d131,nd1S06296,Right,nd1N00049,T
06296d132,nd1S06296,Right,nd1N00049,T
06296d133,nd1S06296,Right,nd1N00049,T
06296d134,nd1S06296,Right,nd1N00049,T
06296d201,nd1S06296,Left,nd1N00049,T
06296d202,nd1S06296,Left,nd1N00049,T
06296d203,nd1S06296,Left,nd1N00049,T
06296d204,nd1S06296,Left,nd1N00049,T
06296d205,nd1S06296,Right,nd1N00049,T
06296d206,nd1S06296,Right,nd1N00049,T
06296d207,nd1S06296,Right,nd1N00049,T
06296d208,nd1S06296,Right,nd1N00049,T
06296d241,nd1S06296,Left,nd1N00049,T
06296d242,nd1S06296,Left,nd1N00049,T
06296d243,nd1S06296,Left,nd1N00049,T
06296d244,nd1S06296,Left,nd1N00049,T
06296d245,nd1S06296,Right,nd1N00049,T
06296d246,nd1S06296,Right,nd1N00049,T
06296d247,nd1S06296,Right,nd1N00049,T
06296d248,nd1S06296,Right,nd1N00049,T
06296d334,nd1S06296,Left,nd1N00049,T
06296d335,nd1S06296,Left,nd1N00049,T
06296d336,nd1S06296,Left,nd1N00049,T
06296d337,nd1S06296,Left,nd1N00049,T
06296d338,nd1S06296,Right,nd1N00049,T
06296d339,nd1S06296,Right,nd1N00049,T
06296d340,nd1S06296,Right,nd1N00049,T
06296d341,nd1S06296,Right,nd1N00049,T
06296d525,nd1S06296,Left,nd1N00049,T
06296d526,nd1S06296,Left,nd1N00049,T
06296d527,nd1S06296,Left,nd1N00049,T
06296d528,nd1S06296,Left,nd1N00049,T
06296d529,nd1S06296,Right,nd1N00049,T
06296d530,nd1S06296,Right,nd1N00049,T
06296d531,nd1S06296,Right,nd1N00049,T
06296d532,nd1S06296,Right,nd1N00049,T
06296d58,nd1S06296,Left,nd1N00049,T
06296d59,nd1S06296,Left,nd1N00049,T
06296d595,nd1S06296,Left,nd1N00049,T
06296d596,nd1S06296,Left,nd1N00049,T
06296d597,nd1S06296,Left,nd1N00049,T
06296d598,nd1S06296,Left,nd1N00049,T
06296d599,nd1S06296,Right,nd1N00049,T
06296d60,nd1S06296,Left,nd1N00049,T
06296d61,nd1S06296,Left,nd1N00049,T
06296d676,nd1S06296,Left,nd1N00049,T
06296d677,nd1S06296,Left,nd1N00049,T
06296d678,nd1S06296,Left,nd1N00049,T
06296d679,nd1S06296,Left,nd1N00049,T
06296d680,nd1S06296,Right,nd1N00049,T
06296d681,nd1S06296,Right,nd1N00049,T
06296d682,nd1S06296,Right,nd1N00049,T
06296d683,nd1S06296,Right,nd1N00049,T
06300d219,nd1S06300,Right,nd1N00049,S
06300d459,nd1S06300,Left,nd1N00049,S
06300d462,nd1S06300,Right,nd1N00049,S
06300d537,nd1S06300,Right,nd1N00049,S
06300d57,nd1S06300,Left,nd1N00049,S
06300d60,nd1S06300,Left,nd1N00049,S
06300d62,nd1S06300,Right,nd1N00049,S
06300d635,nd1S06300,Left,nd1N00049,S
06300d638,nd1S06300,Right,nd1N00049,S
06300d639,nd1S06300,Right,nd1N00049,S
06300d64,nd1S06300,Right,nd1N00049,S
06301d219,nd1S06301,Left,nd1N00049,N
06301d570,nd1S06301,Right,nd1N00049,N
06301d572,nd1S06301,Right,nd1N00049,N
06301d62,nd1S06301,Right,nd1N00049,N
06301d64,nd1S06301,Right,nd1N00049,N
06301d655,nd1S06301,Left,nd1N00049,N
06301d659,nd1S06301,Right,nd1N00049,N
06305d272,nd1S06305,Right,nd1N00049,N
06305d317,nd1S06305,Left,nd1N00049,N
06305d55,nd1S06305,Left,nd1N00049,N
06305d60,nd1S06305,Right,nd1N00049,N
06313d192,nd1S06313,Left,nd1N00049,N
06313d196,nd1S06313,Right,nd1N00049,N
06313d280,nd1S06313,Left,nd1N00049,N
06313d554,nd1S06313,Left,nd1N00049,N
06313d555,nd1S06313,Right,nd1N00049,N
06313d597,nd1S06313,Right,nd1N00049,N
06313d598,nd1S06313,Right,nd1N00049,N
06313d75,nd1S06313,Left,nd1N00049,N
06313d757,nd1S06313,Right,nd1N00049,N
06314d158,nd1S06314,Left,nd1N00049,S
06314d162,nd1S06314,Right,nd1N00049,S
06314d18,nd1S06314,Right,nd1N00049,S
06314d200,nd1S06314,Left,nd1N00049,S
06314d202,nd1S06314,Right,nd1N00049,S
06314d203,nd1S06314,Right,nd1N00049,S
06314d204,nd1S06314,Right,nd1N00049,S
06314d287,nd1S06314,Left,nd1N00049,S
06314d288,nd1S06314,Left,nd1N00049,S
06314d292,nd1S06314,Right,nd1N00049,S
06314d552,nd1S06314,Right,nd1N00049,S
06314d554,nd1S06314,Right,nd1N00049,S
06314d613,nd1S06314,Right,nd1N00049,S
06314d614,nd1S06314,Right,nd1N00049,S
06314d746,nd1S06314,Left,nd1N00049,S
06314d751,nd1S06314,Right,nd1N00049,S
06314d752,nd1S06314,Right,nd1N00049,S
06314d88,nd1S06314,Right,nd1N00049,S
06315d13,nd1S06315,Right,nd1N00049,N
06315d317,nd1S06315,Right,nd1N00049,N
06315d341,nd1S06315,Left,nd1N00049,N
06315d451,nd1S06315,Right,nd1N00049,N
06316d17,nd1S06316,Right,nd1N00049,N
06316d482,nd1S06316,Left,nd1N00049,N
06316d483,nd1S06316,Left,nd1N00049,N
06316d485,nd1S06316,Right,nd1N00049,N
06316d87,nd1S06316,Left,nd1N00049,N
06316d90,nd1S06316,Right,nd1N00049,N
06317d13,nd1S06317,Left,nd1N00049,S
06317d15,nd1S06317,Left,nd1N00049,S
06317d17,nd1S06317,Right,nd1N00049,S
06317d179,nd1S06317,Left,nd1N00049,S
06317d180,nd1S06317,Left,nd1N00049,S
06317d181,nd1S06317,Left,nd1N00049,S
06317d186,nd1S06317,Right,nd1N00049,S
06317d223,nd1S06317,Right,nd1N00049,S
06317d226,nd1S06317,Right,nd1N00049,S
06317d511,nd1S06317,Left,nd1N00049,S
06317d512,nd1S06317,Left,nd1N00049,S
06317d516,nd1S06317,Right,nd1N00049,S
06317d518,nd1S06317,Right,nd1N00049,S
06317d533,nd1S06317,Right,nd1N00049,S
06317d538,nd1S06317,Left,nd1N00049,S
06317d655,nd1S06317,Left,nd1N00049,S
06317d656,nd1S06317,Left,nd1N00049,S
06317d659,nd1S06317,Right,nd1N00049,S
06317d90,nd1S06317,Right,nd1N00049,S
06317d92,nd1S06317,Right,nd1N00049,S
06317d93,nd1S06317,Right,nd1N00049,S
06319d15,nd1S06319,Left,nd1N00049,T
06319d16,nd1S06319,Left,nd1N00049,T
06319d17,nd1S06319,Left,nd1N00049,T
06319d18,nd1S06319,Left,nd1N00049,T
06319d181,nd1S06319,Left,nd1N00049,T
06319d182,nd1S06319,Left,nd1N00049,T
06319d183,nd1S06319,Left,nd1N00049,T
06319d184,nd1S06319,Left,nd1N00049,T
06319d185,nd1S06319,Right,nd1N00049,T
06319d186,nd1S06319,Right,nd1N00049,T
06319d187,nd1S06319,Right,nd1N00049,T
06319d188,nd1S06319,Right,nd1N00049,T
06319d19,nd1S06319,Right,nd1N00049,T
06319d20,nd1S06319,Right,nd1N00049,T
06319d201,nd1S06319,Left,nd1N00049,T
06319d202,nd1S06319,Left,nd1N00049,T
06319d203,nd1S06319,Left,nd1N00049,T
06319d204,nd1S06319,Left,nd1N00049,T
06319d205,nd1S06319,Right,nd1N00049,T
06319d206,nd1S06319,Right,nd1N00049,T
06319d207,nd1S06319,Right,nd1N00049,T
06319d21,nd1S06319,Right,nd1N00049,T
06319d22,nd1S06319,Right,nd1N00049,T
06319d417,nd1S06319,Left,nd1N00049,T
06319d418,nd1S06319,Left,nd1N00049,T
06319d419,nd1S06319,Left,nd1N00049,T
06319d420,nd1S06319,Left,nd1N00049,T
06319d421,nd1S06319,Right,nd1N00049,T
06319d422,nd1S06319,Right,nd1N00049,T
06319d423,nd1S06319,Right,nd1N00049,T
06319d424,nd1S06319,Right,nd1N00049,T
06319d465,nd1S06319,Left,nd1N00049,T
06319d466,nd1S06319,Left,nd1N00049,T
06319d467,nd1S06319,Left,nd1N00049,T
06319d468,nd1S06319,Left,nd1N00049,T
06319d469,nd1S06319,Right,nd1N00049,T
06319d470,nd1S06319,Right,nd1N00049,T
06319d471,nd1S06319,Right,nd1N00049,T
06319d472,nd1S06319,Right,nd1N00049,T
06319d555,nd1S06319,Left,nd1N00049,T
06319d556,nd1S06319,Left,nd1N00049,T
06319d557,nd1S06319,Left,nd1N00049,T
06319d558,nd1S06319,Left,nd1N00049,T
06319d559,nd1S06319,Right,nd1N00049,T
06319d560,nd1S06319,Right,nd1N00049,T
06319d561,nd1S06319,Right,nd1N00049,T
06319d562,nd1S06319,Right,nd1N00049,T
06319d91,nd1S06319,Left,nd1N00049,T
06319d92,nd1S06319,Left,nd1N00049,T
06319d93,nd1S06319,Left,nd1N00049,T
06319d94,nd1S06319,Left,nd1N00049,T
06319d95,nd1S06319,Right,nd1N00049,T
06319d96,nd1S06319,Right,nd1N00049,T
06319d97,nd1S06319,Right,nd1N00049,T
06319d98,nd1S06319,Right,nd1N00049,T
06320d203,nd1S06320,Left,nd1N00049,S
06320d210,nd1S06320,Right,nd1N00049,S
06320d279,nd1S06320,Right,nd1N00049,S
06320d605,nd1S06320,Left,nd1N00049,S
06320d610,nd1S06320,Right,nd1N00049,S
06320d680,nd1S06320,Right,nd1N00049,S
06320d751,nd1S06320,Right,nd1N00049,S
06320d92,nd1S06320,Left,nd1N00049,S
06320d94,nd1S06320,Left,nd1N00049,S
06320d95,nd1S06320,Left,nd1N00049,S
06321d214,nd1S06321,Left,nd1N00049,N
06321d219,nd1S06321,Right,nd1N00049,N
06321d94,nd1S06321,Left,nd1N00049,N
06321d95,nd1S06321,Right,nd1N00049,N
06322d15,nd1S06322,Left,nd1N00049,N
06322d442,nd1S06322,Right,nd1N00049,N
06325d508,nd1S06325,Right,nd1N00049,N
06325d673,nd1S06325,Left,nd1N00049,N
06325d89,nd1S06325,Left,nd1N00049,N
06326d20,nd1S06326,Right,nd1N00049,N
06326d260,nd1S06326,Left,nd1N00049,N
06326d265,nd1S06326,Right,nd1N00049,N
06327d168,nd1S06327,Right,nd1N00049,N
06327d17,nd1S06327,Right,nd1N00049,N
06327d202,nd1S06327,Left,nd1N00049,N
06327d203,nd1S06327,Left,nd1N00049,N
06327d206,nd1S06327,Right,nd1N00049,N
06327d550,nd1S06327,Left,nd1N00049,N
06327d575,nd1S06327,Right,nd1N00049,N
06327d632,nd1S06327,Left,nd1N00049,N
06327d635,nd1S06327,Right,nd1N00049,N
06327d750,nd1S06327,Left,nd1N00049,N
06328d163,nd1S06328,Left,nd1N00049,N
06328d202,nd1S06328,Right,nd1N00049,N
06328d548,nd1S06328,Left,nd1N00049,N
06328d552,nd1S06328,Right,nd1N00049,N
06328d553,nd1S06328,Right,nd1N00049,N
06328d568,nd1S06328,Left,nd1N00049,N
06328d573,nd1S06328,Right,nd1N00049,N
06328d575,nd1S06328,Right,nd1N00049,N
06328d614,nd1S06328,Left,nd1N00049,N
06328d90,nd1S06328,Right,nd1N00049,N
06329d496,nd1S06329,Left,nd1N00049,N
06329d498,nd1S06329,Left,nd1N00049,N
06329d88,nd1S06329,Left,nd1N00049,N
06330d199,nd1S06330,Left,nd1N00049,N
06330d590,nd1S06330,Left,nd1N00049,N
06330d724,nd1S06330,Right,nd1N00049,N
06330d84,nd1S06330,Right,nd1N00049,N
06331d208,nd1S06331,Left,nd1N00049,N
06331d445,nd1S06331,Left,nd1N00049,N
06331d573,nd1S06331,Right,nd1N00049,N
06331d631,nd1S06331,Left,nd1N00049,N
06331d635,nd1S06331,Right,nd1N00049,N
06331d696,nd1S06331,Left,nd1N00049,N
06331d79,nd1S06331,Left,nd1N00049,N
06331d82,nd1S06331,Right,nd1N00049,N
06332d163,nd1S06332,Right,nd1N00049,N
06332d254,nd1S06332,Left,nd1N00049,N
06333d71,nd1S06333,Left,nd1N00049,N
06334d197,nd1S06334,Left,nd1N00049,N
06334d475,nd1S06334,Left,nd1N00049,N
06334d478,nd1S06334,Left,nd1N00049,N
06340d13,nd1S06340,Left,nd1N00049,S
06340d14,nd1S06340,Left,nd1N00049,S
06340d20,nd1S06340,Right,nd1N00049,S
06340d87,nd1S06340,Left,nd1N00049,S
06340d88,nd1S06340,Left,nd1N00049,S
06340d92,nd1S06340,Right,nd1N00049,S
06341d16,nd1S06341,Left,nd1N00049,N
06341d356,nd1S06341,Right,nd1N00049,N
06341d414,nd1S06341,Right,nd1N00049,N
06341d80,nd1S06341,Left,nd1N00049,N
06341d85,nd1S06341,Right,nd1N00049,N
06342d131,nd1S06342,Left,nd1N00049,N
06342d159,nd1S06342,Right,nd1N00049,N
06342d18,nd1S06342,Right,nd1N00049,N
06344d173,nd1S06344,Right,nd1N00049,N
06344d449,nd1S06344,Left,nd1N00049,N
06344d452,nd1S06344,Right,nd1N00049,N
06344d512,nd1S06344,Right,nd1N00049,N
06344d515,nd1S06344,Left,nd1N00049,N
06344d89,nd1S06344,Left,nd1N00049,N
06345d144,nd1S06345,Left,nd1N00049,S
06345d149,nd1S06345,Right,nd1N00049,S
06345d150,nd1S06345,Right,nd1N00049,S
06345d171,nd1S06345,Left,nd1N00049,S
06345d173,nd1S06345,Left,nd1N00049,S
06345d18,nd1S06345,Right,nd1N00049,S
06345d20,nd1S06345,Right,nd1N00049,S
06345d251,nd1S06345,Left,nd1N00049,S
06345d252,nd1S06345,Left,nd1N00049,S
06345d255,nd1S06345,Right,nd1N00049,S
06345d525,nd1S06345,Left,nd1N00049,S
06345d530,nd1S06345,Right,nd1N00049,S
06345d606,nd1S06345,Left,nd1N00049,S
06345d608,nd1S06345,Left,nd1N00049,S
06345d687,nd1S06345,Left,nd1N00049,S
06345d688,nd1S06345,Left,nd1N00049,S
06345d689,nd1S06345,Left,nd1N00049,S
06345d692,nd1S06345,Right,nd1N00049,S
06346d18,nd1S06346,Right,nd1N00049,N
06346d189,nd1S06346,Left,nd1N00049,N
06346d190,nd1S06346,Left,nd1N00049,N
06346d559,nd1S06346,Right,nd1N00049,N
06346d560,nd1S06346,Right,nd1N00049,N
06346d577,nd1S06346,Left,nd1N00049,N
06346d85,nd1S06346,Left,nd1N00049,N
06350d17,nd1S06350,Right,nd1N00049,N
06350d220,nd1S06350,Left,nd1N00049,N
06350d614,nd1S06350,Right,nd1N00049,N
06350d615,nd1S06350,Right,nd1N00049,N
06350d735,nd1S06350,Left,nd1N00049,N
06352d15,nd1S06352,Left,nd1N00049,N
06352d20,nd1S06352,Right,nd1N00049,N
06352d460,nd1S06352,Right,nd1N00049,N
06352d461,nd1S06352,Right,nd1N00049,N
06352d482,nd1S06352,Right,nd1N00049,N
06352d540,nd1S06352,Left,nd1N00049,N
06352d666,nd1S06352,Right,nd1N00049,N
06352d87,nd1S06352,Left,nd1N00049,N
06353d13,nd1S06353,Left,nd1N00049,S
06353d14,nd1S06353,Left,nd1N00049,S
06353d16,nd1S06353,Left,nd1N00049,S
06353d20,nd1S06353,Right,nd1N00049,S
06353d204,nd1S06353,Left,nd1N00049,S
06353d226,nd1S06353,Left,nd1N00049,S
06353d298,nd1S06353,Left,nd1N00049,S
06353d299,nd1S06353,Left,nd1N00049,S
06353d300,nd1S06353,Right,nd1N00049,S
06353d565,nd1S06353,Left,nd1N00049,S
06353d568,nd1S06353,Right,nd1N00049,S
06353d569,nd1S06353,Right,nd1N00049,S
06353d605,nd1S06353,Left,nd1N00049,S
06353d606,nd1S06353,Left,nd1N00049,S
06353d607,nd1S06353,Left,nd1N00049,S
06353d608,nd1S06353,Right,nd1N00049,S
06353d611,nd1S06353,Right,nd1N00049,S
06353d627,nd1S06353,Right,nd1N00049,S
06353d630,nd1S06353,Left,nd1N00049,S
06353d728,nd1S06353,Left,nd1N00049,S
06353d733,nd1S06353,Right,nd1N00049,S
06353d734,nd1S06353,Right,nd1N00049,S
06353d735,nd1S06353,Right,nd1N00049,S
06353d85,nd1S06353,Left,nd1N00049,S
06354d14,nd1S06354,Left,nd1N00049,S
06354d215,nd1S06354,Left,nd1N00049,S
06354d218,nd1S06354,Left,nd1N00049,S
06354d302,nd1S06354,Left,nd1N00049,S
06354d303,nd1S06354,Left,nd1N00049,S
06354d304,nd1S06354,Right,nd1N00049,S
06354d305,nd1S06354,Right,nd1N00049,S
06354d574,nd1S06354,Left,nd1N00049,S
06354d575,nd1S06354,Left,nd1N00049,S
06354d577,nd1S06354,Left,nd1N00049,S
06354d596,nd1S06354,Left,nd1N00049,S
06354d597,nd1S06354,Left,nd1N00049,S
06354d598,nd1S06354,Left,nd1N00049,S
06354d603,nd1S06354,Right,nd1N00049,S
06354d666,nd1S06354,Left,nd1N00049,S
06354d671,nd1S06354,Right,nd1N00049,S
06354d788,nd1S06354,Right,nd1N00049,S
06354d87,nd1S06354,Left,nd1N00049,S
06354d89,nd1S06354,Left,nd1N00049,S
06354d90,nd1S06354,Right,nd1N00049,S
06354d91,nd1S06354,Right,nd1N00049,S
06354d93,nd1S06354,Right,nd1N00049,S
06355d104,nd1S06355,Left,nd1N00049,T
06355d105,nd1S06355,Left,nd1N00049,T
06355d106,nd1S06355,Left,nd1N00049,T
06355d107,nd1S06355,Left,nd1N00049,T
06355d108,nd1S06355,Right,nd1N00049,T
06355d109,nd1S06355,Right,nd1N00049,T
06355d110,nd1S06355,Right,nd1N00049,T
06355d111,nd1S06355,Right,nd1N00049,T
06355d188,nd1S06355,Left,nd1N00049,T
06355d189,nd1S06355,Left,nd1N00049,T
06355d190,nd1S06355,Left,nd1N00049,T
06355d191,nd1S06355,Left,nd1N00049,T
06355d192,nd1S06355,Right,nd1N00049,T
06355d193,nd1S06355,Right,nd1N00049,T
06355d194,nd1S06355,Right,nd1N00049,T
06355d195,nd1S06355,Right,nd1N00049,T
06355d387,nd1S06355,Left,nd1N00049,T
06355d388,nd1S06355,Left,nd1N00049,T
06355d389,nd1S06355,Left,nd1N00049,T
06355d390,nd1S06355,Left,nd1N00049,T
06355d391,nd1S06355,Right,nd1N00049,T
06355d392,nd1S06355,Right,nd1N00049,T
06355d393,nd1S06355,Right,nd1N00049,T
