sequenceid,subjectid,eye,sensorid,contacts
06851d300,nd1S06851,Right,nd1N00074,T
06851d358,nd1S06851,Left,nd1N00074,T
06851d359,nd1S06851,Left,nd1N00074,T
06851d360,nd1S06851,Left,nd1N00074,T
06851d366,nd1S06851,Right,nd1N00074,T
06851d367,nd1S06851,Right,nd1N00074,T
06852d149,nd1S06852,Left,nd1N00074,T
06852d154,nd1S06852,Right,nd1N00074,T
06852d155,nd1S06852,Right,nd1N00074,T
06852d157,nd1S06852,Right,nd1N00074,T
06852d190,nd1S06852,Left,nd1N00074,T
06852d192,nd1S06852,Left,nd1N00074,T
06852d194,nd1S06852,Left,nd1N00074,T
06852d197,nd1S06852,Right,nd1N00074,T
06852d198,nd1S06852,Right,nd1N00074,T
06852d199,nd1S06852,Right,nd1N00074,T
06852d245,nd1S06852,Left,nd1N00074,T
06852d247,nd1S06852,Left,nd1N00074,T
06852d248,nd1S06852,Left,nd1N00074,T
06852d250,nd1S06852,Right,nd1N00074,T
06852d255,nd1S06852,Right,nd1N00074,T
06852d288,nd1S06852,Left,nd1N00074,T
06852d290,nd1S06852,Left,nd1N00074,T
06852d291,nd1S06852,Left,nd1N00074,T
06852d292,nd1S06852,Left,nd1N00074,T
06852d293,nd1S06852,Left,nd1N00074,T
06852d296,nd1S06852,Right,nd1N00074,T
06852d297,nd1S06852,Right,nd1N00074,T
06852d298,nd1S06852,Right,nd1N00074,T
06852d354,nd1S06852,Left,nd1N00074,T
06852d356,nd1S06852,Left,nd1N00074,T
06852d357,nd1S06852,Right,nd1N00074,T
06852d358,nd1S06852,Right,nd1N00074,T
06852d360,nd1S06852,Right,nd1N00074,T
06852d361,nd1S06852,Right,nd1N00074,T
06852d362,nd1S06852,Right,nd1N00074,T
06853d112,nd1S06853,Right,nd1N00074,N
06853d158,nd1S06853,Right,nd1N00074,N
06853d159,nd1S06853,Right,nd1N00074,N
06853d213,nd1S06853,Left,nd1N00074,N
06853d221,nd1S06853,Right,nd1N00074,N
06854d153,nd1S06854,Left,nd1N00074,T
06854d154,nd1S06854,Left,nd1N00074,T
06854d155,nd1S06854,Left,nd1N00074,T
06854d157,nd1S06854,Left,nd1N00074,T
06854d158,nd1S06854,Left,nd1N00074,T
06854d160,nd1S06854,Right,nd1N00074,T
06854d161,nd1S06854,Right,nd1N00074,T
06854d162,nd1S06854,Right,nd1N00074,T
06854d164,nd1S06854,Right,nd1N00074,T
06854d196,nd1S06854,Left,nd1N00074,T
06854d197,nd1S06854,Left,nd1N00074,T
06854d198,nd1S06854,Left,nd1N00074,T
06854d203,nd1S06854,Right,nd1N00074,T
06854d204,nd1S06854,Right,nd1N00074,T
06854d205,nd1S06854,Right,nd1N00074,T
06854d206,nd1S06854,Right,nd1N00074,T
06854d237,nd1S06854,Left,nd1N00074,T
06854d238,nd1S06854,Left,nd1N00074,T
06854d239,nd1S06854,Left,nd1N00074,T
06854d241,nd1S06854,Left,nd1N00074,T
06854d242,nd1S06854,Left,nd1N00074,T
06854d243,nd1S06854,Right,nd1N00074,T
06854d244,nd1S06854,Right,nd1N00074,T
06854d246,nd1S06854,Right,nd1N00074,T
06854d247,nd1S06854,Right,nd1N00074,T
06854d311,nd1S06854,Left,nd1N00074,T
06854d312,nd1S06854,Left,nd1N00074,T
06854d313,nd1S06854,Left,nd1N00074,T
06854d316,nd1S06854,Left,nd1N00074,T
06854d318,nd1S06854,Right,nd1N00074,T
06854d319,nd1S06854,Right,nd1N00074,T
06854d320,nd1S06854,Right,nd1N00074,T
06854d381,nd1S06854,Left,nd1N00074,T
06854d383,nd1S06854,Left,nd1N00074,T
06854d384,nd1S06854,Left,nd1N00074,T
06854d391,nd1S06854,Right,nd1N00074,T
06854d392,nd1S06854,Right,nd1N00074,T
06854d472,nd1S06854,Left,nd1N00074,T
06854d474,nd1S06854,Left,nd1N00074,T
06854d475,nd1S06854,Left,nd1N00074,T
06854d476,nd1S06854,Left,nd1N00074,T
06854d477,nd1S06854,Left,nd1N00074,T
06854d479,nd1S06854,Right,nd1N00074,T
06854d481,nd1S06854,Right,nd1N00074,T
06854d484,nd1S06854,Right,nd1N00074,T
06854d485,nd1S06854,Right,nd1N00074,T
06854d486,nd1S06854,Right,nd1N00074,T
06855d141,nd1S06855,Left,nd1N00074,N
06855d167,nd1S06855,Left,nd1N00074,N
06855d172,nd1S06855,Right,nd1N00074,N
06855d176,nd1S06855,Right,nd1N00074,N
06855d246,nd1S06855,Right,nd1N00074,N
06855d341,nd1S06855,Right,nd1N00074,N
06855d342,nd1S06855,Right,nd1N00074,N
06855d343,nd1S06855,Right,nd1N00074,N
06855d421,nd1S06855,Right,nd1N00074,N
06855d424,nd1S06855,Right,nd1N00074,N
06855d481,nd1S06855,Left,nd1N00074,N
06855d483,nd1S06855,Left,nd1N00074,N
06855d484,nd1S06855,Left,nd1N00074,N
06855d488,nd1S06855,Right,nd1N00074,N
06856d107,nd1S06856,Left,nd1N00074,S
06856d108,nd1S06856,Left,nd1N00074,S
06856d109,nd1S06856,Left,nd1N00074,S
06856d110,nd1S06856,Left,nd1N00074,S
06856d111,nd1S06856,Left,nd1N00074,S
06856d112,nd1S06856,Left,nd1N00074,S
06856d113,nd1S06856,Right,nd1N00074,S
06856d114,nd1S06856,Right,nd1N00074,S
06856d115,nd1S06856,Right,nd1N00074,S
06856d116,nd1S06856,Right,nd1N00074,S
06856d117,nd1S06856,Right,nd1N00074,S
06856d118,nd1S06856,Right,nd1N00074,S
06856d167,nd1S06856,Left,nd1N00074,S
06856d168,nd1S06856,Left,nd1N00074,S
06856d169,nd1S06856,Left,nd1N00074,S
06856d170,nd1S06856,Left,nd1N00074,S
06856d171,nd1S06856,Left,nd1N00074,S
06856d172,nd1S06856,Left,nd1N00074,S
06856d173,nd1S06856,Right,nd1N00074,S
06856d174,nd1S06856,Right,nd1N00074,S
06856d175,nd1S06856,Right,nd1N00074,S
06856d176,nd1S06856,Right,nd1N00074,S
06856d177,nd1S06856,Right,nd1N00074,S
06856d178,nd1S06856,Right,nd1N00074,S
06856d208,nd1S06856,Left,nd1N00074,S
06856d209,nd1S06856,Left,nd1N00074,S
06856d210,nd1S06856,Left,nd1N00074,S
06856d211,nd1S06856,Left,nd1N00074,S
06856d212,nd1S06856,Left,nd1N00074,S
06856d213,nd1S06856,Left,nd1N00074,S
06856d214,nd1S06856,Right,nd1N00074,S
06856d215,nd1S06856,Right,nd1N00074,S
06856d216,nd1S06856,Right,nd1N00074,S
06856d217,nd1S06856,Right,nd1N00074,S
06856d218,nd1S06856,Right,nd1N00074,S
06856d219,nd1S06856,Right,nd1N00074,S
06856d303,nd1S06856,Left,nd1N00074,S
06856d304,nd1S06856,Left,nd1N00074,S
06856d305,nd1S06856,Left,nd1N00074,S
06856d306,nd1S06856,Left,nd1N00074,S
06856d307,nd1S06856,Left,nd1N00074,S
06856d308,nd1S06856,Left,nd1N00074,S
06856d309,nd1S06856,Right,nd1N00074,S
06856d310,nd1S06856,Right,nd1N00074,S
06856d311,nd1S06856,Right,nd1N00074,S
06856d312,nd1S06856,Right,nd1N00074,S
06856d313,nd1S06856,Right,nd1N00074,S
06856d314,nd1S06856,Right,nd1N00074,S
06856d374,nd1S06856,Left,nd1N00074,S
06856d375,nd1S06856,Left,nd1N00074,S
06856d376,nd1S06856,Left,nd1N00074,S
06856d377,nd1S06856,Left,nd1N00074,S
06856d378,nd1S06856,Left,nd1N00074,S
06856d379,nd1S06856,Left,nd1N00074,S
06856d380,nd1S06856,Right,nd1N00074,S
06856d381,nd1S06856,Right,nd1N00074,S
06856d382,nd1S06856,Right,nd1N00074,S
06856d383,nd1S06856,Right,nd1N00074,S
06856d384,nd1S06856,Right,nd1N00074,S
06856d385,nd1S06856,Right,nd1N00074,S
06856d484,nd1S06856,Left,nd1N00074,S
06856d485,nd1S06856,Left,nd1N00074,S
06856d486,nd1S06856,Left,nd1N00074,S
06856d487,nd1S06856,Left,nd1N00074,S
06856d488,nd1S06856,Left,nd1N00074,S
06856d489,nd1S06856,Left,nd1N00074,S
06856d490,nd1S06856,Right,nd1N00074,S
06856d491,nd1S06856,Right,nd1N00074,S
06856d492,nd1S06856,Right,nd1N00074,S
06856d493,nd1S06856,Right,nd1N00074,S
06856d494,nd1S06856,Right,nd1N00074,S
06856d495,nd1S06856,Right,nd1N00074,S
06857d120,nd1S06857,Left,nd1N00074,N
06857d126,nd1S06857,Right,nd1N00074,N
06857d127,nd1S06857,Right,nd1N00074,N
06857d131,nd1S06857,Right,nd1N00074,N
06857d170,nd1S06857,Left,nd1N00074,N
06857d173,nd1S06857,Right,nd1N00074,N
06857d184,nd1S06857,Left,nd1N00074,N
06857d186,nd1S06857,Left,nd1N00074,N
06857d189,nd1S06857,Left,nd1N00074,N
06857d193,nd1S06857,Right,nd1N00074,N
06857d194,nd1S06857,Right,nd1N00074,N
06857d195,nd1S06857,Right,nd1N00074,N
06857d284,nd1S06857,Left,nd1N00074,N
06857d288,nd1S06857,Left,nd1N00074,N
06857d357,nd1S06857,Left,nd1N00074,N
06858d114,nd1S06858,Left,nd1N00074,N
06858d119,nd1S06858,Right,nd1N00074,N
06858d122,nd1S06858,Right,nd1N00074,N
06858d221,nd1S06858,Right,nd1N00074,N
06858d306,nd1S06858,Left,nd1N00074,N
06858d317,nd1S06858,Right,nd1N00074,N
06858d380,nd1S06858,Left,nd1N00074,N
06858d386,nd1S06858,Right,nd1N00074,N
06858d468,nd1S06858,Left,nd1N00074,N
06858d70,nd1S06858,Left,nd1N00074,N
06858d73,nd1S06858,Right,nd1N00074,N
06859d67,nd1S06859,Left,nd1N00074,N
06859d68,nd1S06859,Left,nd1N00074,N
06859d72,nd1S06859,Right,nd1N00074,N
06859d73,nd1S06859,Right,nd1N00074,N
06859d74,nd1S06859,Right,nd1N00074,N
06860d54,nd1S06860,Left,nd1N00074,T
06860d55,nd1S06860,Left,nd1N00074,T
06860d57,nd1S06860,Left,nd1N00074,T
06860d58,nd1S06860,Left,nd1N00074,T
06860d59,nd1S06860,Left,nd1N00074,T
06860d60,nd1S06860,Right,nd1N00074,T
06860d62,nd1S06860,Right,nd1N00074,T
06860d63,nd1S06860,Right,nd1N00074,T
06860d65,nd1S06860,Right,nd1N00074,T
06861d39,nd1S06861,Left,nd1N00074,T
06861d41,nd1S06861,Left,nd1N00074,T
06861d44,nd1S06861,Left,nd1N00074,T
06861d45,nd1S06861,Right,nd1N00074,T
06861d46,nd1S06861,Right,nd1N00074,T
06861d48,nd1S06861,Right,nd1N00074,T
06861d49,nd1S06861,Right,nd1N00074,T
06862d131,nd1S06862,Left,nd1N00074,S
06862d132,nd1S06862,Left,nd1N00074,S
06862d133,nd1S06862,Left,nd1N00074,S
06862d134,nd1S06862,Left,nd1N00074,S
06862d135,nd1S06862,Left,nd1N00074,S
06862d136,nd1S06862,Left,nd1N00074,S
06862d137,nd1S06862,Right,nd1N00074,S
06862d138,nd1S06862,Right,nd1N00074,S
06862d139,nd1S06862,Right,nd1N00074,S
06862d140,nd1S06862,Right,nd1N00074,S
06862d141,nd1S06862,Right,nd1N00074,S
06862d142,nd1S06862,Right,nd1N00074,S
06862d83,nd1S06862,Left,nd1N00074,S
06862d84,nd1S06862,Left,nd1N00074,S
06862d85,nd1S06862,Left,nd1N00074,S
06862d86,nd1S06862,Left,nd1N00074,S
06862d87,nd1S06862,Left,nd1N00074,S
06862d88,nd1S06862,Left,nd1N00074,S
06862d89,nd1S06862,Right,nd1N00074,S
06862d90,nd1S06862,Right,nd1N00074,S
06862d91,nd1S06862,Right,nd1N00074,S
06862d92,nd1S06862,Right,nd1N00074,S
06862d93,nd1S06862,Right,nd1N00074,S
06862d94,nd1S06862,Right,nd1N00074,S
06863d82,nd1S06863,Left,nd1N00074,N
06863d83,nd1S06863,Left,nd1N00074,N
06863d85,nd1S06863,Left,nd1N00074,N
06864d130,nd1S06864,Left,nd1N00074,S
06864d131,nd1S06864,Left,nd1N00074,S
06864d132,nd1S06864,Left,nd1N00074,S
06864d133,nd1S06864,Left,nd1N00074,S
06864d134,nd1S06864,Left,nd1N00074,S
06864d135,nd1S06864,Left,nd1N00074,S
06864d136,nd1S06864,Right,nd1N00074,S
06864d137,nd1S06864,Right,nd1N00074,S
06864d138,nd1S06864,Right,nd1N00074,S
06864d139,nd1S06864,Right,nd1N00074,S
06864d140,nd1S06864,Right,nd1N00074,S
06864d141,nd1S06864,Right,nd1N00074,S
06864d176,nd1S06864,Left,nd1N00074,S
06864d177,nd1S06864,Left,nd1N00074,S
06864d178,nd1S06864,Left,nd1N00074,S
06864d179,nd1S06864,Left,nd1N00074,S
06864d180,nd1S06864,Left,nd1N00074,S
06864d181,nd1S06864,Left,nd1N00074,S
06864d182,nd1S06864,Right,nd1N00074,S
06864d183,nd1S06864,Right,nd1N00074,S
06864d184,nd1S06864,Right,nd1N00074,S
06864d185,nd1S06864,Right,nd1N00074,S
06864d186,nd1S06864,Right,nd1N00074,S
06864d187,nd1S06864,Right,nd1N00074,S
06864d218,nd1S06864,Left,nd1N00074,S
06864d219,nd1S06864,Left,nd1N00074,S
06864d220,nd1S06864,Left,nd1N00074,S
06864d221,nd1S06864,Left,nd1N00074,S
06864d222,nd1S06864,Left,nd1N00074,S
06864d223,nd1S06864,Left,nd1N00074,S
06864d224,nd1S06864,Right,nd1N00074,S
06864d225,nd1S06864,Right,nd1N00074,S
06864d226,nd1S06864,Right,nd1N00074,S
06864d227,nd1S06864,Right,nd1N00074,S
06864d228,nd1S06864,Right,nd1N00074,S
06864d229,nd1S06864,Right,nd1N00074,S
06864d286,nd1S06864,Left,nd1N00074,S
06864d287,nd1S06864,Left,nd1N00074,S
06864d288,nd1S06864,Left,nd1N00074,S
06864d289,nd1S06864,Left,nd1N00074,S
06864d290,nd1S06864,Left,nd1N00074,S
06864d291,nd1S06864,Left,nd1N00074,S
06864d292,nd1S06864,Right,nd1N00074,S
06864d293,nd1S06864,Right,nd1N00074,S
06864d294,nd1S06864,Right,nd1N00074,S
06864d295,nd1S06864,Right,nd1N00074,S
06864d296,nd1S06864,Right,nd1N00074,S
06864d297,nd1S06864,Right,nd1N00074,S
06865d87,nd1S06865,Left,nd1N00074,S
06865d88,nd1S06865,Left,nd1N00074,S
06865d89,nd1S06865,Left,nd1N00074,S
06865d90,nd1S06865,Left,nd1N00074,S
06865d91,nd1S06865,Left,nd1N00074,S
06865d92,nd1S06865,Right,nd1N00074,S
06865d93,nd1S06865,Right,nd1N00074,S
06865d94,nd1S06865,Right,nd1N00074,S
06865d95,nd1S06865,Right,nd1N00074,S
06865d96,nd1S06865,Right,nd1N00074,S
06865d97,nd1S06865,Right,nd1N00074,S
06866d82,nd1S06866,Left,nd1N00074,S
06866d83,nd1S06866,Left,nd1N00074,S
06866d84,nd1S06866,Left,nd1N00074,S
06866d85,nd1S06866,Left,nd1N00074,S
06866d86,nd1S06866,Left,nd1N00074,S
06866d87,nd1S06866,Left,nd1N00074,S
06866d88,nd1S06866,Right,nd1N00074,S
06866d89,nd1S06866,Right,nd1N00074,S
06866d90,nd1S06866,Right,nd1N00074,S
06866d91,nd1S06866,Right,nd1N00074,S
06866d92,nd1S06866,Right,nd1N00074,S
06867d138,nd1S06867,Left,nd1N00074,S
06867d139,nd1S06867,Left,nd1N00074,S
06867d140,nd1S06867,Left,nd1N00074,S
06867d141,nd1S06867,Left,nd1N00074,S
06867d142,nd1S06867,Left,nd1N00074,S
06867d143,nd1S06867,Left,nd1N00074,S
06867d144,nd1S06867,Right,nd1N00074,S
06867d145,nd1S06867,Right,nd1N00074,S
06867d146,nd1S06867,Right,nd1N00074,S
06867d147,nd1S06867,Right,nd1N00074,S
06867d148,nd1S06867,Right,nd1N00074,S
06867d149,nd1S06867,Right,nd1N00074,S
06868d119,nd1S06868,Left,nd1N00074,N
06868d123,nd1S06868,Right,nd1N00074,N
06868d154,nd1S06868,Left,nd1N00074,N
06868d157,nd1S06868,Left,nd1N00074,N
06868d160,nd1S06868,Right,nd1N00074,N
06868d162,nd1S06868,Right,nd1N00074,N
06868d197,nd1S06868,Left,nd1N00074,N
06868d202,nd1S06868,Right,nd1N00074,N
06868d203,nd1S06868,Right,nd1N00074,N
06869d129,nd1S06869,Left,nd1N00074,N
06869d135,nd1S06869,Right,nd1N00074,N
06869d136,nd1S06869,Right,nd1N00074,N
06869d168,nd1S06869,Left,nd1N00074,N
06869d172,nd1S06869,Right,nd1N00074,N
06869d228,nd1S06869,Right,nd1N00074,N
06869d287,nd1S06869,Left,nd1N00074,N
06869d351,nd1S06869,Left,nd1N00074,N
06869d352,nd1S06869,Left,nd1N00074,N
06869d353,nd1S06869,Left,nd1N00074,N
06869d356,nd1S06869,Right,nd1N00074,N
06869d357,nd1S06869,Right,nd1N00074,N
06869d360,nd1S06869,Right,nd1N00074,N
06869d421,nd1S06869,Left,nd1N00074,N
06869d428,nd1S06869,Right,nd1N00074,N
06870d81,nd1S06870,Left,nd1N00074,N
06870d84,nd1S06870,Left,nd1N00074,N
06870d87,nd1S06870,Right,nd1N00074,N
06870d88,nd1S06870,Right,nd1N00074,N
06871d174,nd1S06871,Left,nd1N00074,N
06872d100,nd1S06872,Right,nd1N00074,S
06872d101,nd1S06872,Right,nd1N00074,S
06872d102,nd1S06872,Right,nd1N00074,S
06872d103,nd1S06872,Right,nd1N00074,S
06872d104,nd1S06872,Right,nd1N00074,S
06872d105,nd1S06872,Right,nd1N00074,S
06872d106,nd1S06872,Right,nd1N00074,S
06872d107,nd1S06872,Right,nd1N00074,S
06872d108,nd1S06872,Right,nd1N00074,S
06872d109,nd1S06872,Right,nd1N00074,S
06872d110,nd1S06872,Right,nd1N00074,S
06872d111,nd1S06872,Right,nd1N00074,S
06872d88,nd1S06872,Left,nd1N00074,S
06872d89,nd1S06872,Left,nd1N00074,S
06872d90,nd1S06872,Left,nd1N00074,S
06872d91,nd1S06872,Left,nd1N00074,S
06872d92,nd1S06872,Left,nd1N00074,S
06872d93,nd1S06872,Left,nd1N00074,S
06872d94,nd1S06872,Left,nd1N00074,S
06872d95,nd1S06872,Left,nd1N00074,S
06872d96,nd1S06872,Left,nd1N00074,S
06872d97,nd1S06872,Left,nd1N00074,S
06872d98,nd1S06872,Left,nd1N00074,S
06872d99,nd1S06872,Left,nd1N00074,S
06873d122,nd1S06873,Left,nd1N00074,N
06873d128,nd1S06873,Right,nd1N00074,N
06873d162,nd1S06873,Left,nd1N00074,N
06873d167,nd1S06873,Left,nd1N00074,N
06873d170,nd1S06873,Right,nd1N00074,N
06873d204,nd1S06873,Left,nd1N00074,N
06873d295,nd1S06873,Left,nd1N00074,N
06873d300,nd1S06873,Right,nd1N00074,N
06873d368,nd1S06873,Left,nd1N00074,N
06873d378,nd1S06873,Right,nd1N00074,N
06874d167,nd1S06874,Left,nd1N00074,S
06874d168,nd1S06874,Left,nd1N00074,S
06874d169,nd1S06874,Left,nd1N00074,S
06874d170,nd1S06874,Left,nd1N00074,S
06874d171,nd1S06874,Left,nd1N00074,S
06874d172,nd1S06874,Left,nd1N00074,S
06874d173,nd1S06874,Right,nd1N00074,S
06874d174,nd1S06874,Right,nd1N00074,S
06874d175,nd1S06874,Right,nd1N00074,S
06874d176,nd1S06874,Right,nd1N00074,S
06874d177,nd1S06874,Right,nd1N00074,S
06874d178,nd1S06874,Right,nd1N00074,S
06874d209,nd1S06874,Left,nd1N00074,S
06874d210,nd1S06874,Left,nd1N00074,S
06874d211,nd1S06874,Left,nd1N00074,S
06874d212,nd1S06874,Left,nd1N00074,S
06874d213,nd1S06874,Left,nd1N00074,S
06874d214,nd1S06874,Left,nd1N00074,S
06874d215,nd1S06874,Right,nd1N00074,S
06874d216,nd1S06874,Right,nd1N00074,S
06874d217,nd1S06874,Right,nd1N00074,S
06874d218,nd1S06874,Right,nd1N00074,S
06874d219,nd1S06874,Right,nd1N00074,S
06874d220,nd1S06874,Right,nd1N00074,S
06875d86,nd1S06875,Right,nd1N00074,N
06876d76,nd1S06876,Left,nd1N00074,S
06876d77,nd1S06876,Left,nd1N00074,S
06876d78,nd1S06876,Left,nd1N00074,S
06876d79,nd1S06876,Left,nd1N00074,S
06876d80,nd1S06876,Left,nd1N00074,S
06876d81,nd1S06876,Left,nd1N00074,S
06876d82,nd1S06876,Right,nd1N00074,S
06876d83,nd1S06876,Right,nd1N00074,S
06876d84,nd1S06876,Right,nd1N00074,S
06876d85,nd1S06876,Right,nd1N00074,S
06876d86,nd1S06876,Right,nd1N00074,S
06876d87,nd1S06876,Right,nd1N00074,S
06877d139,nd1S06877,Right,nd1N00074,N
06877d202,nd1S06877,Left,nd1N00074,N
06877d203,nd1S06877,Left,nd1N00074,N
06877d208,nd1S06877,Right,nd1N00074,N
06877d209,nd1S06877,Right,nd1N00074,N
06877d62,nd1S06877,Left,nd1N00074,N
06877d63,nd1S06877,Left,nd1N00074,N
06878d90,nd1S06878,Left,nd1N00074,N
06878d96,nd1S06878,Right,nd1N00074,N
06879d76,nd1S06879,Left,nd1N00074,S
06879d77,nd1S06879,Left,nd1N00074,S
06879d78,nd1S06879,Left,nd1N00074,S
06879d79,nd1S06879,Left,nd1N00074,S
06879d80,nd1S06879,Left,nd1N00074,S
06879d81,nd1S06879,Left,nd1N00074,S
06879d82,nd1S06879,Right,nd1N00074,S
06879d83,nd1S06879,Right,nd1N00074,S
06879d84,nd1S06879,Right,nd1N00074,S
06879d85,nd1S06879,Right,nd1N00074,S
06879d86,nd1S06879,Right,nd1N00074,S
06879d87,nd1S06879,Right,nd1N00074,S
06880d100,nd1S06880,Right,nd1N00074,S
06880d101,nd1S06880,Right,nd1N00074,S
06880d102,nd1S06880,Right,nd1N00074,S
06880d103,nd1S06880,Right,nd1N00074,S
06880d104,nd1S06880,Right,nd1N00074,S
06880d135,nd1S06880,Left,nd1N00074,S
06880d136,nd1S06880,Left,nd1N00074,S
06880d137,nd1S06880,Left,nd1N00074,S
06880d138,nd1S06880,Left,nd1N00074,S
06880d139,nd1S06880,Left,nd1N00074,S
06880d140,nd1S06880,Left,nd1N00074,S
06880d141,nd1S06880,Right,nd1N00074,S
06880d142,nd1S06880,Right,nd1N00074,S
06880d143,nd1S06880,Right,nd1N00074,S
06880d144,nd1S06880,Right,nd1N00074,S
06880d145,nd1S06880,Right,nd1N00074,S
06880d146,nd1S06880,Right,nd1N00074,S
06880d93,nd1S06880,Left,nd1N00074,S
06880d94,nd1S06880,Left,nd1N00074,S
06880d95,nd1S06880,Left,nd1N00074,S
06880d96,nd1S06880,Left,nd1N00074,S
06880d97,nd1S06880,Left,nd1N00074,S
06880d98,nd1S06880,Left,nd1N00074,S
06880d99,nd1S06880,Right,nd1N00074,S
06881d105,nd1S06881,Left,nd1N00074,N
06881d109,nd1S06881,Left,nd1N00074,N
06881d115,nd1S06881,Right,nd1N00074,N
06881d79,nd1S06881,Left,nd1N00074,N
06881d85,nd1S06881,Right,nd1N00074,N
06881d86,nd1S06881,Right,nd1N00074,N
06881d90,nd1S06881,Right,nd1N00074,N
06882d130,nd1S06882,Left,nd1N00074,S
06882d131,nd1S06882,Left,nd1N00074,S
06882d132,nd1S06882,Left,nd1N00074,S
06882d133,nd1S06882,Left,nd1N00074,S
06882d134,nd1S06882,Left,nd1N00074,S
06882d135,nd1S06882,Left,nd1N00074,S
06882d136,nd1S06882,Right,nd1N00074,S
06882d137,nd1S06882,Right,nd1N00074,S
06882d138,nd1S06882,Right,nd1N00074,S
06882d139,nd1S06882,Right,nd1N00074,S
06882d140,nd1S06882,Right,nd1N00074,S
06882d141,nd1S06882,Right,nd1N00074,S
06882d201,nd1S06882,Left,nd1N00074,S
06882d202,nd1S06882,Left,nd1N00074,S
06882d203,nd1S06882,Left,nd1N00074,S
06882d204,nd1S06882,Left,nd1N00074,S
06882d205,nd1S06882,Left,nd1N00074,S
06882d206,nd1S06882,Left,nd1N00074,S
06882d207,nd1S06882,Right,nd1N00074,S
06882d208,nd1S06882,Right,nd1N00074,S
06882d209,nd1S06882,Right,nd1N00074,S
06882d210,nd1S06882,Right,nd1N00074,S
06882d211,nd1S06882,Right,nd1N00074,S
06882d212,nd1S06882,Right,nd1N00074,S
06882d88,nd1S06882,Left,nd1N00074,S
06882d89,nd1S06882,Left,nd1N00074,S
06882d90,nd1S06882,Left,nd1N00074,S
06882d91,nd1S06882,Left,nd1N00074,S
06882d92,nd1S06882,Left,nd1N00074,S
06882d93,nd1S06882,Left,nd1N00074,S
06882d94,nd1S06882,Right,nd1N00074,S
06882d95,nd1S06882,Right,nd1N00074,S
06882d96,nd1S06882,Right,nd1N00074,S
06882d97,nd1S06882,Right,nd1N00074,S
06882d98,nd1S06882,Right,nd1N00074,S
06882d99,nd1S06882,Right,nd1N00074,S
06883d100,nd1S06883,Right,nd1N00074,N
06883d131,nd1S06883,Left,nd1N00074,N
06883d136,nd1S06883,Left,nd1N00074,N
06883d142,nd1S06883,Right,nd1N00074,N
06883d183,nd1S06883,Right,nd1N00074,N
06883d185,nd1S06883,Right,nd1N00074,N
06883d334,nd1S06883,Left,nd1N00074,N
06883d339,nd1S06883,Right,nd1N00074,N
06883d94,nd1S06883,Left,nd1N00074,N
06884d66,nd1S06884,Left,nd1N00074,N
06884d67,nd1S06884,Left,nd1N00074,N
06884d68,nd1S06884,Left,nd1N00074,N
06884d73,nd1S06884,Right,nd1N00074,N
06884d74,nd1S06884,Right,nd1N00074,N
06885d153,nd1S06885,Left,nd1N00074,S
06885d154,nd1S06885,Left,nd1N00074,S
06885d155,nd1S06885,Left,nd1N00074,S
06885d156,nd1S06885,Left,nd1N00074,S
06885d157,nd1S06885,Left,nd1N00074,S
06885d158,nd1S06885,Left,nd1N00074,S
06885d159,nd1S06885,Right,nd1N00074,S
06885d160,nd1S06885,Right,nd1N00074,S
06885d161,nd1S06885,Right,nd1N00074,S
06885d162,nd1S06885,Right,nd1N00074,S
06885d163,nd1S06885,Right,nd1N00074,S
06885d164,nd1S06885,Right,nd1N00074,S
06885d197,nd1S06885,Left,nd1N00074,S
06885d198,nd1S06885,Left,nd1N00074,S
06885d199,nd1S06885,Left,nd1N00074,S
06885d200,nd1S06885,Left,nd1N00074,S
06885d201,nd1S06885,Left,nd1N00074,S
06885d202,nd1S06885,Left,nd1N00074,S
06885d203,nd1S06885,Right,nd1N00074,S
06885d204,nd1S06885,Right,nd1N00074,S
06885d205,nd1S06885,Right,nd1N00074,S
06885d206,nd1S06885,Right,nd1N00074,S
06885d207,nd1S06885,Right,nd1N00074,S
06885d208,nd1S06885,Right,nd1N00074,S
06885d66,nd1S06885,Left,nd1N00074,S
06885d67,nd1S06885,Left,nd1N00074,S
06885d68,nd1S06885,Left,nd1N00074,S
06885d69,nd1S06885,Left,nd1N00074,S
06885d70,nd1S06885,Left,nd1N00074,S
06885d71,nd1S06885,Left,nd1N00074,S
06885d72,nd1S06885,Right,nd1N00074,S
06885d73,nd1S06885,Right,nd1N00074,S
06885d74,nd1S06885,Right,nd1N00074,S
06885d75,nd1S06885,Right,nd1N00074,S
06885d76,nd1S06885,Right,nd1N00074,S
06885d77,nd1S06885,Right,nd1N00074,S
06886d189,nd1S06886,Right,nd1N00074,N
06886d193,nd1S06886,Right,nd1N00074,N
06886d212,nd1S06886,Left,nd1N00074,N
06886d213,nd1S06886,Left,nd1N00074,N
06886d292,nd1S06886,Right,nd1N00074,N
06886d360,nd1S06886,Left,nd1N00074,N
06887d55,nd1S06887,Left,nd1N00074,N
06887d57,nd1S06887,Left,nd1N00074,N
06887d58,nd1S06887,Right,nd1N00074,N
06887d63,nd1S06887,Right,nd1N00074,N
06888d177,nd1S06888,Left,nd1N00074,N
06888d183,nd1S06888,Right,nd1N00074,N
06888d184,nd1S06888,Right,nd1N00074,N
06888d186,nd1S06888,Right,nd1N00074,N
